DateTime,EL02_Process_Recipe_Working.MESQuality.Density_Max,EL02_Process_Recipe_Working.MESQuality.Density_Min,EL02_Process_Recipe_Working.MESQuality.Density_Target,EL02_Dry_Feed_Rate_PID.OUT,EL02_Dry_Feed_Rate_PID.PV,EL02_Dry_Feed_Rate_PID.SP
11/1/2022 12:08:02 PM,464,400,432,55.1664123535156,8000.59228515625,8000
11/1/2022 12:23:02 PM,464,400,432,55.2681922912598,7960.95458984375,8000
11/1/2022 12:38:02 PM,464,400,432,55.1679420471191,7975.919921875,8000
11/1/2022 12:53:02 PM,464,400,432,55.0173377990723,8024.7470703125,8000
11/1/2022 1:08:02 PM,464,400,432,55.2644653320313,8068.05712890625,8000
11/1/2022 1:23:02 PM,464,400,432,54.9262084960938,8000.8515625,8000
11/1/2022 1:38:02 PM,464,400,432,55.5980758666992,8021.85107421875,8000
11/1/2022 1:53:02 PM,464,400,432,55.0440979003906,8026.31689453125,8000
11/1/2022 2:08:02 PM,464,400,432,55.672004699707,7911.34228515625,8000
11/1/2022 2:23:02 PM,464,400,432,55.824047088623,7974.33154296875,8000
11/1/2022 2:38:02 PM,464,400,432,55.8506088256836,7934.703125,8000
11/1/2022 2:53:02 PM,464,400,432,55.4686546325684,8060.4423828125,8000
11/1/2022 3:08:02 PM,464,400,432,55.4953765869141,8028.1552734375,8000
11/1/2022 3:23:02 PM,464,400,432,55.3292274475098,8031.3046875,8000
11/1/2022 3:38:02 PM,464,400,432,55.5685501098633,8004.52490234375,8000
11/1/2022 3:53:02 PM,464,400,432,55.5557594299316,7978.80078125,8000
11/1/2022 4:08:02 PM,464,400,432,55.2866516113281,8060.1875,8000
11/1/2022 4:23:02 PM,464,400,432,61.7548637390137,7588.18603515625,8000
11/1/2022 5:23:02 PM,464,400,432,65.676872253418,8029.4755859375,8000
11/1/2022 5:38:02 PM,464,400,432,66.1582489013672,8064.1162109375,8000
11/1/2022 5:53:02 PM,416,352,384,66.2446365356445,8059.1318359375,8000
11/1/2022 6:08:02 PM,416,352,384,66.8930816650391,7868.0322265625,8000
11/1/2022 6:23:02 PM,416,352,384,67.0496368408203,7933.3876953125,8000
11/1/2022 6:38:02 PM,416,352,384,66.6437759399414,8052.05029296875,8000
11/1/2022 6:53:02 PM,416,352,384,66.8372192382813,8016.349609375,8000
11/1/2022 7:08:02 PM,416,352,384,66.7418975830078,7965.93359375,8000
11/1/2022 7:23:02 PM,416,352,384,66.3227615356445,8048.9013671875,8000
11/1/2022 7:38:02 PM,416,352,384,66.9729766845703,7908.7099609375,8000
11/1/2022 7:53:02 PM,416,352,384,66.2992782592773,8081.19287109375,8000
11/1/2022 8:08:02 PM,416,352,384,66.2372512817383,8055.18994140625,8000
11/1/2022 8:23:02 PM,416,352,384,66.9360046386719,7992.708984375,8000
11/1/2022 8:38:02 PM,416,352,384,66.6457061767578,8047.0576171875,8000
11/1/2022 8:53:02 PM,416,352,384,67.112419128418,7944.6904296875,8000
11/1/2022 9:08:02 PM,416,352,384,66.8487167358398,8033.9306640625,8000
11/1/2022 9:23:02 PM,416,352,384,67.2742156982422,7916.0556640625,8000
11/1/2022 9:38:02 PM,416,352,384,66.945068359375,8062.8046875,8000
11/1/2022 9:53:02 PM,416,352,384,66.8732223510742,8089.84326171875,8000
11/1/2022 10:08:02 PM,416,352,384,67.2818832397461,8006.62255859375,8000
11/1/2022 10:23:02 PM,416,352,384,67.4065322875977,8065.166015625,8000
11/1/2022 10:38:02 PM,416,352,384,68.0772476196289,7933.12890625,8000
11/1/2022 10:53:02 PM,416,352,384,67.9339447021484,7971.71923828125,8000
11/1/2022 11:08:02 PM,416,352,384,68.4323883056641,7893.232421875,8000
11/1/2022 11:23:02 PM,416,352,384,68.386100769043,7970.1396484375,8000
11/1/2022 11:38:02 PM,416,352,384,67.8895721435547,8084.8603515625,8000
11/1/2022 11:53:02 PM,416,352,384,68.7088623046875,7838.35546875,8000
11/2/2022 12:08:02 AM,416,352,384,68.5950088500977,7964.36328125,8000
11/2/2022 12:23:02 AM,416,352,384,68.1251983642578,8071.2060546875,8000
11/2/2022 12:38:02 AM,416,352,384,68.3003234863281,8078.302734375,8000
11/2/2022 12:53:02 AM,416,352,384,67.9183197021484,8082.767578125,8000
11/2/2022 1:08:02 AM,416,352,384,67.8736343383789,7974.6044921875,8000
11/2/2022 1:23:02 AM,416,352,384,67.4831466674805,8011.091796875,8000
11/2/2022 1:38:02 AM,416,352,384,67.708251953125,7985.1142578125,8000
11/2/2022 1:53:02 AM,416,352,384,67.7597274780273,8044.4306640625,8000
11/2/2022 2:08:02 AM,416,352,384,68.1989059448242,7961.224609375,8000
11/2/2022 2:23:02 AM,416,352,384,68.3420486450195,7931.02099609375,8000
11/2/2022 2:38:02 AM,416,352,384,68.2079849243164,7983.78857421875,8000
11/2/2022 2:53:02 AM,416,352,384,68.6200256347656,7917.111328125,8000
11/2/2022 3:08:02 AM,416,352,384,68.5707244873047,7926.8291015625,8000
11/2/2022 3:23:02 AM,416,352,384,68.0720825195313,8094.826171875,8000
11/2/2022 3:38:02 AM,416,352,384,68.0163421630859,8098.509765625,8000
11/2/2022 3:53:02 AM,416,352,384,68.0810775756836,8055.7177734375,8000
11/2/2022 4:08:02 AM,416,352,384,68.438232421875,7937.3388671875,8000
11/2/2022 4:23:02 AM,416,352,384,67.6889724731445,8101.654296875,8000
11/2/2022 4:38:02 AM,416,352,384,67.9549865722656,7983.5302734375,8000
11/2/2022 4:53:02 AM,416,352,384,67.9212112426758,7931.54345703125,8000
11/2/2022 5:08:02 AM,416,352,384,67.1906661987305,8072.51171875,8000
11/2/2022 5:23:02 AM,416,352,384,67.4807815551758,8040.49853515625,8000
11/2/2022 5:38:02 AM,416,352,384,67.6327819824219,8050.216796875,8000
11/2/2022 5:53:02 AM,416,352,384,67.9199829101563,7936.27734375,8000
11/2/2022 6:08:02 AM,416,352,384,67.9217987060547,7954.1279296875,8000
11/2/2022 6:23:02 AM,416,352,384,67.4571838378906,8104.80859375,8000
11/2/2022 6:38:02 AM,416,352,384,67.4535980224609,8063.591796875,8000
11/2/2022 6:53:02 AM,416,352,384,67.9880142211914,7904.51416015625,8000
11/2/2022 7:38:02 AM,416,352,384,63.8333206176758,7601.568359375,8000
11/2/2022 7:53:02 AM,416,352,384,67.3637084960938,7968.5654296875,8000
11/2/2022 8:08:02 AM,416,352,384,66.8927230834961,7926.03759765625,8000
11/2/2022 8:23:02 AM,416,352,384,66.5611114501953,7935.490234375,8000
11/2/2022 8:38:02 AM,416,352,384,66.415771484375,8036.302734375,8000
11/2/2022 8:53:02 AM,416,352,384,66.3519973754883,7934.43359375,8000
11/2/2022 9:08:02 AM,416,352,384,66.1350555419922,7966.4619140625,8000
11/2/2022 9:23:02 AM,416,352,384,65.6894683837891,7987.466796875,8000
11/2/2022 9:38:02 AM,416,352,384,65.3445205688477,8012.93115234375,8000
11/2/2022 9:53:02 AM,416,352,384,65.5321350097656,7961.7421875,8000
11/2/2022 10:08:02 AM,416,352,384,65.6083145141602,7970.66259765625,8000
11/2/2022 10:23:02 AM,416,352,384,65.4690856933594,8008.2119140625,8000
11/2/2022 10:38:02 AM,416,352,384,65.5678939819336,7973.8115234375,8000
11/2/2022 10:53:02 AM,416,352,384,65.7452392578125,8011.34716796875,8000
11/2/2022 11:08:02 AM,416,352,384,65.8865356445313,7947.0322265625,8000
11/2/2022 11:23:02 AM,416,352,384,65.8552169799805,7973.5625,8000
11/2/2022 11:38:02 AM,416,352,384,65.7709579467773,8025.0107421875,8000
11/2/2022 11:53:02 AM,416,352,384,65.6913452148438,8028.16064453125,8000
11/2/2022 12:08:02 PM,416,352,384,65.7724838256836,7989.0361328125,8000
11/2/2022 12:23:02 PM,416,352,384,65.6667098999023,7967.513671875,8000
11/2/2022 12:38:02 PM,416,352,384,65.2076034545898,8032.8798828125,8000
11/2/2022 12:53:02 PM,416,352,384,65.2566680908203,8043.12109375,8000
11/2/2022 1:08:02 PM,416,352,384,65.1534652709961,8014.236328125,8000
11/2/2022 1:23:02 PM,416,352,384,64.9557342529297,7996.1376953125,8000
11/2/2022 1:38:02 PM,416,352,384,65.0907669067383,7992.4599609375,8000
11/2/2022 1:53:02 PM,416,352,384,64.7957153320313,8037.61328125,8000
11/2/2022 2:08:02 PM,416,352,384,64.6567840576172,8044.42578125,8000
11/2/2022 2:23:02 PM,416,352,384,64.9696273803711,8000.328125,8000
11/2/2022 2:38:02 PM,416,352,384,64.8238143920898,8037.6083984375,8000
11/2/2022 2:53:02 PM,416,352,384,65.0842208862305,7991.1396484375,8000
11/2/2022 3:08:02 PM,416,352,384,65.2961349487305,7948.0888671875,8000
11/2/2022 3:23:02 PM,416,352,384,65.2813491821289,7956.48046875,8000
11/2/2022 3:38:02 PM,416,352,384,65.0536422729492,7993.7705078125,8000
11/2/2022 3:53:02 PM,416,352,384,65.0630187988281,8012.93115234375,8000
11/2/2022 4:08:02 PM,416,352,384,65.1755523681641,7980.380859375,8000
11/2/2022 4:23:02 PM,416,352,384,65.1491088867188,8030.5224609375,8000
11/2/2022 4:38:02 PM,416,352,384,65.0166625976563,8008.72509765625,8000
11/2/2022 4:53:02 PM,416,352,384,65.1941909790039,7997.96630859375,8000
11/2/2022 5:08:02 PM,416,352,384,64.7738494873047,8054.412109375,8000
11/2/2022 5:23:02 PM,416,352,384,65.216926574707,7969.890625,8000
11/2/2022 5:38:02 PM,416,352,384,65.0791778564453,7981.70068359375,8000
11/2/2022 5:53:02 PM,416,352,384,64.932487487793,8020.017578125,8000
11/2/2022 6:08:02 PM,416,352,384,64.9982147216797,7995.8740234375,8000
11/2/2022 6:23:02 PM,416,352,384,64.9116821289063,8005.85498046875,8000
11/2/2022 6:38:02 PM,416,352,384,64.9711380004883,7977.23095703125,8000
11/2/2022 6:53:02 PM,416,352,384,63.8218688964844,8086.4345703125,8000
11/2/2022 7:08:02 PM,416,352,384,62.871036529541,7968.2998046875,8000
11/2/2022 8:23:02 PM,416,352,384,64.7305221557617,7963.052734375,8000
11/2/2022 8:38:02 PM,416,352,384,65.0218811035156,7956.220703125,8000
11/2/2022 8:53:02 PM,416,352,384,64.9529571533203,7994.2890625,8000
11/2/2022 9:38:02 PM,416,352,384,64.4557266235352,8019.763671875,8000
11/2/2022 9:53:02 PM,416,352,384,64.6991348266602,8001.908203125,8000
11/2/2022 10:08:02 PM,416,352,384,64.7772979736328,7991.41357421875,8000
11/2/2022 10:23:02 PM,416,352,384,65.0202331542969,8015.8212890625,8000
11/2/2022 10:38:02 PM,416,352,384,65.1758346557617,8032.62451171875,8000
11/2/2022 10:53:02 PM,416,352,384,65.9195175170898,7983.7939453125,8000
11/2/2022 11:08:02 PM,416,352,384,66.5006256103516,7956.4951171875,8000
11/2/2022 11:23:02 PM,416,352,384,67.0618515014648,7904.25537109375,8000
11/2/2022 11:38:02 PM,416,352,384,66.9907989501953,7905.560546875,8000
11/2/2022 11:53:02 PM,416,352,384,66.318115234375,8083.021484375,8000
11/3/2022 12:08:02 AM,416,352,384,66.4454879760742,8069.3720703125,8000
11/3/2022 12:23:02 AM,416,352,384,66.7402648925781,7942.048828125,8000
11/3/2022 12:38:02 AM,416,352,384,66.2438507080078,8012.67138671875,8000
11/3/2022 12:53:02 AM,416,352,384,65.8100662231445,8083.28515625,8000
11/3/2022 1:08:02 AM,416,352,384,66.0721206665039,7980.9140625,8000
11/3/2022 1:23:02 AM,416,352,384,66.3015213012695,7984.57568359375,8000
11/3/2022 1:38:02 AM,416,352,384,66.6403350830078,8047.83984375,8000
11/3/2022 1:53:02 AM,416,352,384,67.0446166992188,8017.91455078125,8000
11/3/2022 2:08:02 AM,416,352,384,67.1866989135742,7964.63330078125,8000
11/3/2022 2:23:02 AM,416,352,384,67.2700881958008,7975.396484375,8000
11/3/2022 2:38:02 AM,416,352,384,67.1257247924805,7993.24169921875,8000
11/3/2022 2:53:02 AM,416,352,384,67.1161499023438,7959.9091796875,8000
11/3/2022 3:08:02 AM,416,352,384,66.7651214599609,7942.8408203125,8000
11/3/2022 3:23:02 AM,416,352,384,66.6502227783203,8037.33935546875,8000
11/3/2022 3:38:02 AM,416,352,384,67.490478515625,7889.0263671875,8000
11/3/2022 3:53:02 AM,416,352,384,67.4895095825195,7892.962890625,8000
11/3/2022 4:08:02 AM,416,352,384,67.4047927856445,8108.4814453125,8000
11/3/2022 4:23:02 AM,416,352,384,67.3564758300781,8128.16552734375,8000
11/3/2022 4:38:02 AM,416,352,384,67.2317504882813,8037.34912109375,8000
11/3/2022 5:38:02 AM,416,352,384,57.2079544067383,7781.919921875,7800
11/3/2022 5:53:02 AM,416,352,384,57.0021591186523,7807.12548828125,7800
11/3/2022 6:08:02 AM,408,344,376,57.2654609680176,7800.29345703125,7800
11/3/2022 6:23:02 AM,408,344,376,57.1951293945313,7821.810546875,7800
11/3/2022 6:38:02 AM,408,344,376,57.0549201965332,7802.9248046875,7800
11/3/2022 6:53:02 AM,408,344,376,57.192798614502,7782.18408203125,7800
11/3/2022 7:08:02 AM,408,344,376,56.7597312927246,7874.05615234375,7800
11/3/2022 7:23:02 AM,408,344,376,56.8464088439941,7804.4892578125,7800
11/3/2022 7:38:02 AM,408,344,376,56.521614074707,7878.7900390625,7800
11/3/2022 7:53:02 AM,408,344,376,57.0895347595215,7825.49853515625,7800
11/3/2022 8:08:02 AM,408,344,376,56.8902397155762,7836.2529296875,7800
11/3/2022 8:23:02 AM,408,344,376,53.0061874389648,7298.37890625,7300
11/3/2022 8:38:02 AM,408,344,376,53.4851226806641,7260.0419921875,7300
11/3/2022 8:53:02 AM,408,344,376,53.4286613464355,7274.7529296875,7300
11/3/2022 9:08:02 AM,408,344,376,53.3308372497559,7357.9638671875,7300
11/3/2022 9:23:02 AM,408,344,376,53.2668533325195,7282.8857421875,7300
11/3/2022 9:38:02 AM,408,344,376,53.1498527526855,7315.16796875,7300
11/3/2022 9:53:02 AM,408,344,376,53.0315818786621,7312.80517578125,7300
11/3/2022 10:08:02 AM,408,344,376,53.1497688293457,7279.4716796875,7300
11/3/2022 10:23:02 AM,408,344,376,53.2874145507813,7301.00537109375,7300
11/3/2022 10:38:02 AM,408,344,376,53.2154693603516,7297.58642578125,7300
11/3/2022 10:53:02 AM,408,344,376,53.1942901611328,7318.845703125,7300
11/3/2022 11:08:02 AM,408,344,376,53.0902557373047,7320.4189453125,7300
11/3/2022 11:23:02 AM,408,344,376,52.9643707275391,7271.064453125,7300
11/3/2022 11:38:02 AM,408,344,376,53.0224189758301,7282.8857421875,7300
11/3/2022 11:53:02 AM,408,344,376,52.777214050293,7334.8515625,7300
11/3/2022 12:08:02 PM,408,344,376,52.7638397216797,7259.77734375,7300
11/3/2022 1:23:02 PM,408,344,376,63.1003456115723,8620.12890625,8600
11/3/2022 1:38:02 PM,408,344,376,58.9723739624023,7983.265625,8000
11/3/2022 1:53:02 PM,408,344,376,58.6731567382813,8026.0673828125,8000
11/3/2022 2:08:02 PM,408,344,376,58.5435447692871,8039.4326171875,8000
11/3/2022 2:23:02 PM,408,344,376,59.036506652832,8012.6669921875,8000
11/3/2022 2:38:02 PM,408,344,376,58.9311904907227,8061.22998046875,8000
11/3/2022 2:53:02 PM,408,344,376,59.3995742797852,7967.5234375,8000
11/3/2022 3:08:02 PM,408,344,376,59.0763206481934,8025.8076171875,8000
11/3/2022 3:23:02 PM,408,344,376,59.2312927246094,8002.1669921875,8000
11/3/2022 3:38:02 PM,408,344,376,59.35107421875,7951.76611328125,8000
11/3/2022 3:53:02 PM,408,344,376,59.1266555786133,8030.2529296875,8000
11/3/2022 4:08:02 PM,408,344,376,59.2721061706543,7976.1796875,8000
11/3/2022 4:23:02 PM,408,344,376,59.1579132080078,7991.14453125,8000
11/3/2022 4:38:02 PM,408,344,376,59.3725967407227,7944.41015625,8000
11/3/2022 4:53:02 PM,408,344,376,59.3507995605469,8012.4033203125,8000
11/3/2022 5:08:02 PM,408,344,376,59.6816444396973,7948.34765625,8000
11/3/2022 5:23:02 PM,408,344,376,59.3535537719727,8038.919921875,8000
11/3/2022 5:38:02 PM,408,344,376,59.2838401794434,7961.73193359375,8000
11/3/2022 5:53:02 PM,408,344,376,58.7140808105469,8058.3388671875,8000
11/3/2022 6:08:02 PM,408,344,376,58.8635025024414,7943.6181640625,8000
11/3/2022 6:23:02 PM,408,344,376,58.2642936706543,8008.20751953125,8000
11/3/2022 6:38:02 PM,408,344,376,58.2201385498047,8013.45947265625,8000
11/3/2022 6:53:02 PM,408,344,376,58.0835914611816,8005.31640625,8000
11/3/2022 7:38:02 PM,408,344,376,58.0002479553223,7995.08642578125,8000
11/3/2022 7:53:02 PM,408,344,376,58.1678161621094,8007.42041015625,8000
11/3/2022 8:08:02 PM,408,344,376,58.1928596496582,7981.4375,8000
11/3/2022 8:23:02 PM,408,344,376,58.166187286377,7997.7021484375,8000
11/3/2022 8:38:02 PM,408,344,376,57.9801712036133,8022.37939453125,8000
11/3/2022 8:53:02 PM,408,344,376,58.0214462280273,8019.7587890625,8000
11/3/2022 9:08:02 PM,408,344,376,58.0594253540039,7977.75439453125,8000
11/3/2022 10:53:02 PM,408,344,376,59.3021583557129,7973.5576171875,8000
11/3/2022 11:08:02 PM,408,344,376,59.5419311523438,7997.173828125,8000
11/3/2022 11:23:02 PM,408,344,376,59.2231597900391,8081.1826171875,8000
11/3/2022 11:38:02 PM,408,344,376,59.6275215148926,8012.9267578125,8000
11/3/2022 11:53:02 PM,408,344,376,60.1965255737305,7951.2373046875,8000
11/4/2022 12:08:02 AM,408,344,376,60.0093650817871,8073.55859375,8000
11/4/2022 1:23:02 AM,408,344,376,56.8745346069336,9096.0546875,9000
11/4/2022 1:38:02 AM,408,344,376,58.4041061401367,9010.74609375,9000
11/4/2022 1:53:02 AM,560,496,528,58.5449714660645,8943.27734375,9000
11/4/2022 2:08:02 AM,560,496,528,58.4750099182129,8970.3046875,9000
11/4/2022 2:23:02 AM,560,496,528,58.4080429077148,8966.9072265625,9000
11/4/2022 2:38:02 AM,560,496,528,58.3099517822266,9016.7705078125,9000
11/4/2022 2:53:02 AM,560,496,528,58.2180061340332,8996.5673828125,9000
11/4/2022 3:08:02 AM,560,496,528,58.2754020690918,8995.251953125,9000
11/4/2022 3:23:02 AM,560,496,528,58.2980918884277,8987.638671875,9000
11/4/2022 3:38:02 AM,560,496,528,58.3672103881836,9014.9462890625,9000
11/4/2022 3:53:02 AM,560,496,528,58.2747573852539,9034.8896484375,9000
11/4/2022 4:08:02 AM,560,496,528,58.4160385131836,8965.8505859375,9000
11/4/2022 4:23:02 AM,560,496,528,58.2974090576172,8998.939453125,9000
11/4/2022 4:38:02 AM,560,496,528,58.1710586547852,9003.9140625,9000
11/4/2022 4:53:02 AM,560,496,528,57.883056640625,9022.560546875,9000
11/4/2022 5:08:02 AM,560,496,528,58.23095703125,8989.7412109375,9000
11/4/2022 5:23:02 AM,560,496,528,58.4113464355469,8961.390625,9000
11/4/2022 5:38:02 AM,560,496,528,58.4403648376465,8967.15625,9000
11/4/2022 5:53:02 AM,560,496,528,58.2364921569824,8930.140625,9000
11/4/2022 6:08:02 AM,560,496,528,58.3185234069824,9005.228515625,9000
11/4/2022 6:23:02 AM,560,496,528,58.4345550537109,8975.5625,9000
11/4/2022 6:38:02 AM,560,496,528,58.5786018371582,8957.712890625,9000
11/4/2022 6:53:02 AM,560,496,528,58.6285972595215,8867.400390625,9000
11/4/2022 7:08:02 AM,560,496,528,58.1004447937012,8933.2890625,9000
11/4/2022 7:23:02 AM,560,496,528,58.5145416259766,8972.9462890625,9000
11/4/2022 7:38:02 AM,560,496,528,58.3372116088867,8998.142578125,9000
11/4/2022 7:53:02 AM,560,496,528,58.2457313537598,8966.642578125,9000
11/4/2022 8:08:02 AM,560,496,528,58.0401649475098,8983.701171875,9000
11/4/2022 8:23:02 AM,560,496,528,57.8529357910156,9046.171875,9000
11/4/2022 8:38:02 AM,560,496,528,58.038890838623,8947.732421875,9000
11/4/2022 8:53:02 AM,560,496,528,58.2955207824707,8998.923828125,9000
11/7/2022 11:53:02 AM,560,496,528,48.7195930480957,6992.27880859375,7000
11/7/2022 12:08:02 PM,560,496,528,49.1035232543945,7009.6005859375,7000
11/7/2022 12:23:02 PM,464,400,432,49.3907165527344,6957.89453125,7000
11/7/2022 12:38:02 PM,464,400,432,49.1243286132813,7026.9423828125,7000
11/7/2022 12:53:02 PM,464,400,432,49.3652420043945,7015.1328125,7000
11/7/2022 1:08:02 PM,464,400,432,49.4001083374023,6964.1884765625,7000
11/7/2022 1:23:02 PM,464,400,432,49.429012298584,6971.2685546875,7000
11/7/2022 1:38:02 PM,464,400,432,49.3445205688477,7029.82275390625,7000
11/7/2022 1:53:02 PM,464,400,432,49.4575119018555,7015.650390625,7000
11/7/2022 2:08:02 PM,464,400,432,49.6857833862305,6942.40087890625,7000
11/7/2022 2:23:02 PM,464,400,432,49.395336151123,6984.4052734375,7000
11/7/2022 2:38:02 PM,464,400,432,49.5740051269531,6947.9228515625,7000
11/7/2022 2:53:02 PM,464,400,432,49.0322189331055,7035.86279296875,7000
11/7/2022 3:08:02 PM,464,400,432,48.9734382629395,7038.7529296875,7000
11/7/2022 3:23:02 PM,464,400,432,49.394458770752,6965.2490234375,7000
11/7/2022 3:38:02 PM,464,400,432,48.728759765625,7054.75439453125,7000
11/7/2022 4:53:02 PM,464,400,432,51.2107925415039,6960.7841796875,7000
11/7/2022 5:08:02 PM,464,400,432,51.3692398071289,6981.78369140625,7000
11/7/2022 5:23:02 PM,392,328,360,51.575756072998,6992.01953125,7000
11/7/2022 5:38:02 PM,392,328,360,51.6869430541992,6962.0947265625,7000
11/7/2022 5:53:02 PM,392,328,360,51.7596778869629,6978.88330078125,7000
11/7/2022 6:08:02 PM,392,328,360,51.4754333496094,7011.4345703125,7000
11/7/2022 6:23:02 PM,392,328,360,51.4802742004395,6994.900390625,7000
11/7/2022 6:38:02 PM,392,328,360,51.5328254699707,6979.43212890625,7000
11/7/2022 6:53:02 PM,392,328,360,51.5509262084961,7003.830078125,7000
11/7/2022 7:08:02 PM,392,328,360,51.7140769958496,6950.8115234375,7000
11/7/2022 7:23:02 PM,392,328,360,51.6657638549805,6997.26708984375,7000
11/7/2022 7:38:02 PM,392,328,360,51.6511650085449,7004.0888671875,7000
11/7/2022 7:53:02 PM,392,328,360,51.7444076538086,6994.1123046875,7000
11/7/2022 8:08:02 PM,392,328,360,51.460994720459,7028.517578125,7000
11/7/2022 8:23:02 PM,392,328,360,51.3356094360352,7031.39794921875,7000
11/7/2022 8:38:02 PM,392,328,360,51.4108238220215,7004.87646484375,7000
11/7/2022 8:53:02 PM,392,328,360,51.133056640625,7045.30078125,7000
11/7/2022 9:08:02 PM,392,328,360,51.3195762634277,6992.01953125,7000
11/7/2022 9:23:02 PM,392,328,360,51.2138519287109,7026.9326171875,7000
11/7/2022 9:38:02 PM,392,328,360,51.5191650390625,6952.1181640625,7000
11/7/2022 9:53:02 PM,392,328,360,51.4429359436035,6995.6923828125,7000
11/7/2022 10:08:02 PM,392,328,360,51.6693801879883,6977.84716796875,7000
11/7/2022 10:23:02 PM,392,328,360,51.4098358154297,6978.365234375,7000
11/7/2022 10:38:02 PM,392,328,360,51.3698997497559,7020.36474609375,7000
11/7/2022 10:53:02 PM,392,328,360,51.5451545715332,6978.89306640625,7000
11/7/2022 11:08:02 PM,392,328,360,51.486156463623,6980.99658203125,7000
11/7/2022 11:23:02 PM,392,328,360,51.3757972717285,6996.74365234375,7000
11/7/2022 11:38:02 PM,392,328,360,51.0231704711914,7016.1640625,7000
11/7/2022 11:53:02 PM,392,328,360,51.2659072875977,6936.1064453125,7000
11/8/2022 12:08:02 AM,392,328,360,51.2243881225586,6997.53125,7000
11/8/2022 12:23:02 AM,392,328,360,51.1233940124512,7065.0048828125,7000
11/8/2022 12:38:02 AM,392,328,360,51.513126373291,6998.3193359375,7000
11/8/2022 12:53:02 AM,392,328,360,51.212028503418,7009.62109375,7000
11/8/2022 1:08:02 AM,392,328,360,50.712760925293,7062.3740234375,7000
11/8/2022 1:53:02 AM,392,328,360,57.9601135253906,8791.5341796875,8800
11/8/2022 2:08:02 AM,392,328,360,58.7632637023926,8949.8349609375,8800
11/8/2022 2:23:02 AM,416,352,384,58.4872550964355,8815.693359375,8800
11/8/2022 2:38:02 AM,416,352,384,58.530330657959,8803.353515625,8800
11/8/2022 2:53:02 AM,416,352,384,58.5936241149902,8785.2353515625,8800
11/8/2022 3:08:02 AM,416,352,384,58.6805000305176,8796.791015625,8800
11/8/2022 3:23:02 AM,416,352,384,58.484977722168,8837.2216796875,8800
11/8/2022 3:38:02 AM,416,352,384,58.6706275939941,8759.2578125,8800
11/8/2022 3:53:02 AM,416,352,384,58.6432723999023,8787.8671875,8800
11/8/2022 4:08:02 AM,416,352,384,58.7719993591309,8801.779296875,8800
11/8/2022 4:23:02 AM,416,352,384,58.4657325744629,8815.703125,8800
11/8/2022 4:38:02 AM,416,352,384,58.4997291564941,8780.26171875,8800
11/8/2022 4:53:02 AM,416,352,384,58.5465316772461,8761.0966796875,8800
11/8/2022 5:08:02 AM,416,352,384,58.5920677185059,8783.142578125,8800
11/8/2022 5:23:02 AM,416,352,384,58.3059234619141,8847.197265625,8800
11/8/2022 5:38:02 AM,416,352,384,58.5560684204102,8793.388671875,8800
11/8/2022 5:53:02 AM,416,352,384,58.319450378418,8774.22265625,8800
11/8/2022 6:08:02 AM,416,352,384,58.1971473693848,8816.220703125,8800
11/8/2022 6:23:02 AM,416,352,384,58.5580787658691,8787.59765625,8800
11/8/2022 6:38:02 AM,416,352,384,58.6232452392578,8772.896484375,8800
11/8/2022 7:38:02 AM,416,352,384,58.9893569946289,7587.9287109375,7500
11/8/2022 7:53:02 AM,416,352,384,57.835865020752,7522.03564453125,7500
11/8/2022 8:08:02 AM,408,344,376,58.1419906616211,7459.55419921875,7500
11/8/2022 8:23:02 AM,408,344,376,57.7663803100586,7527.01806640625,7500
11/8/2022 8:38:02 AM,408,344,376,57.8100662231445,7497.890625,7500
11/8/2022 8:53:02 AM,408,344,376,57.595287322998,7499.71435546875,7500
11/8/2022 9:08:02 AM,408,344,376,57.5314331054688,7488.6865234375,7500
11/8/2022 9:23:02 AM,408,344,376,57.5970764160156,7478.4521484375,7500
11/8/2022 9:38:02 AM,408,344,376,58.0525741577148,7501.56884765625,7500
11/8/2022 9:53:02 AM,408,344,376,57.9061164855957,7481.34619140625,7500
11/8/2022 10:08:02 AM,408,344,376,57.3589248657227,7543.0341796875,7500
11/8/2022 10:23:02 AM,408,344,376,57.2540092468262,7533.58203125,7500
11/8/2022 10:38:02 AM,408,344,376,57.466381072998,7446.4228515625,7500
11/8/2022 10:53:02 AM,408,344,376,57.105655670166,7515.7353515625,7500
11/8/2022 11:08:02 AM,408,344,376,57.3110084533691,7492.89208984375,7500
11/8/2022 11:23:02 AM,408,344,376,57.4004554748535,7514.9384765625,7500
11/8/2022 11:38:02 AM,408,344,376,57.6359825134277,7521.2373046875,7500
11/8/2022 11:53:02 AM,408,344,376,57.7599868774414,7525.71240234375,7500
11/8/2022 12:08:02 PM,408,344,376,57.7070388793945,7547.7587890625,7500
11/8/2022 12:23:02 PM,408,344,376,57.9289932250977,7541.1953125,7500
11/8/2022 12:38:02 PM,408,344,376,58.1036224365234,7525.453125,7500
11/8/2022 12:53:02 PM,408,344,376,58.3008003234863,7481.3408203125,7500
11/8/2022 1:08:02 PM,408,344,376,58.8254013061523,7446.6875,7500
11/8/2022 1:23:02 PM,408,344,376,58.4510765075684,7539.0927734375,7500
11/8/2022 1:38:02 PM,408,344,376,58.3171882629395,7537.7822265625,7500
11/8/2022 1:53:02 PM,408,344,376,58.4954719543457,7462.703125,7500
