DateTime,EL03_Process_Recipe_Working.MESQuality.Density_Max,EL03_Process_Recipe_Working.MESQuality.Density_Min,EL03_Process_Recipe_Working.MESQuality.Density_Target,EL03_Dry_Feed_Rate_PID.OUT,EL03_Dry_Feed_Rate_PID.PV,EL03_Dry_Feed_Rate_PID.SP
11/1/2022 1:28:18 PM,416,352,384,38.7739105224609,8568.7412109375,8800
11/1/2022 1:43:18 PM,416,352,384,38.5100898742676,8544.591796875,8800
11/1/2022 1:58:18 PM,416,352,384,37.9419631958008,8733.1103515625,8800
11/1/2022 2:13:18 PM,416,352,384,37.0896911621094,8969.9375,8800
11/1/2022 2:28:18 PM,416,352,384,37.2212104797363,8767.24609375,8800
11/1/2022 2:43:18 PM,416,352,384,37.131462097168,8819.75,8800
11/1/2022 2:58:18 PM,416,352,384,37.4137191772461,8864.12109375,8800
11/1/2022 3:13:18 PM,416,352,384,37.5867958068848,8925.5654296875,8800
11/1/2022 3:28:18 PM,416,352,384,36.8548774719238,8950.2431640625,8800
11/1/2022 3:43:18 PM,416,352,384,37.9152336120605,8727.8681640625,8800
11/1/2022 3:58:18 PM,416,352,384,36.9663047790527,8917.1640625,8800
11/1/2022 4:13:18 PM,416,352,384,37.5256996154785,8861.5,8800
11/1/2022 4:28:18 PM,416,352,384,37.9142532348633,8743.8740234375,8800
11/1/2022 4:43:18 PM,416,352,384,37.7589454650879,8872.0048828125,8800
11/1/2022 4:58:18 PM,416,352,384,38.0797691345215,8813.701171875,8800
11/1/2022 5:13:18 PM,416,352,384,37.994800567627,8861.759765625,8800
11/1/2022 5:28:18 PM,416,352,384,36.9835014343262,8846.005859375,8800
11/1/2022 5:43:18 PM,416,352,384,37.2878494262695,8897.201171875,8800
11/1/2022 5:58:18 PM,416,352,384,37.9018287658691,8848.90234375,8800
11/1/2022 6:13:18 PM,416,352,384,37.0230178833008,8922.4111328125,8800
11/1/2022 6:28:18 PM,416,352,384,37.1288948059082,8868.8505859375,8800
11/1/2022 6:43:18 PM,416,352,384,38.0048370361328,8749.9140625,8800
11/1/2022 6:58:18 PM,416,352,384,37.987621307373,8769.607421875,8800
11/1/2022 7:13:18 PM,416,352,384,36.4108734130859,8986.99609375,8800
11/1/2022 7:28:18 PM,416,352,384,37.6280708312988,8793.48828125,8800
11/1/2022 7:43:18 PM,416,352,384,37.6735954284668,8803.998046875,8800
11/1/2022 8:58:18 PM,416,352,384,36.5041007995605,9027.43359375,9000
11/1/2022 9:13:18 PM,416,352,384,36.6970062255859,9165.8017578125,9000
11/1/2022 9:28:18 PM,416,352,384,37.2693557739258,8959.701171875,9000
11/1/2022 9:43:18 PM,488,424,456,37.1793746948242,9023.498046875,9000
11/1/2022 11:13:18 PM,488,424,456,36.9157867431641,9278.703125,9000
11/1/2022 11:28:18 PM,488,424,456,36.8012619018555,9102.787109375,9000
11/1/2022 11:43:18 PM,488,424,456,38.151180267334,8953.392578125,9000
11/1/2022 11:58:18 PM,488,424,456,36.7469177246094,9145.3203125,9000
11/2/2022 12:13:18 AM,488,424,456,37.8935890197754,8962.58203125,9000
11/2/2022 12:28:18 AM,488,424,456,37.0490684509277,9160.279296875,9000
11/2/2022 12:43:18 AM,488,424,456,36.9126319885254,9167.375,9000
11/2/2022 12:58:18 AM,488,424,456,37.8442802429199,9100.419921875,9000
11/2/2022 1:58:18 AM,488,424,456,30.4247741699219,7464.1787109375,7500
11/2/2022 2:13:18 AM,488,424,456,31.1390953063965,7471.26513671875,7500
11/2/2022 2:28:18 AM,488,424,456,30.9170780181885,7426.64404296875,7500
11/2/2022 2:43:18 AM,448,384,416,29.9809513092041,7503.0341796875,7500
11/2/2022 2:58:18 AM,448,384,416,29.9273910522461,7564.7373046875,7500
11/2/2022 3:13:18 AM,448,384,416,30.1144142150879,7393.8193359375,7500
11/2/2022 3:28:18 AM,448,384,416,29.8242721557617,7544.259765625,7500
11/2/2022 3:43:18 AM,448,384,416,30.1065006256104,7529.0322265625,7500
11/2/2022 3:58:18 AM,448,384,416,29.6430625915527,7631.42822265625,7500
11/2/2022 4:13:18 AM,448,384,416,29.7173309326172,7615.421875,7500
11/2/2022 4:28:18 AM,448,384,416,30.291296005249,7596.505859375,7500
11/2/2022 4:43:18 AM,448,384,416,30.8445491790771,7514.8486328125,7500
11/2/2022 4:58:18 AM,448,384,416,30.2887859344482,7478.091796875,7500
11/2/2022 5:13:18 AM,448,384,416,30.5426902770996,7418.5009765625,7500
11/2/2022 5:28:18 AM,448,384,416,30.2136554718018,7494.8955078125,7500
11/2/2022 5:43:18 AM,448,384,416,30.140510559082,7402.75390625,7500
11/2/2022 5:58:18 AM,448,384,416,29.740608215332,7530.6162109375,7500
11/2/2022 6:13:18 AM,448,384,416,29.4882926940918,7581.28125,7500
11/2/2022 6:28:18 AM,448,384,416,29.598165512085,7544.0009765625,7500
11/2/2022 6:43:18 AM,448,384,416,29.7641105651855,7488.8662109375,7500
11/2/2022 6:58:18 AM,448,384,416,29.7160263061523,7473.626953125,7500
11/2/2022 7:13:18 AM,448,384,416,29.276575088501,7646.1240234375,7500
11/2/2022 7:28:18 AM,448,384,416,29.6009998321533,7505.130859375,7500
11/2/2022 7:43:18 AM,448,384,416,29.9138603210449,7553.44921875,7500
11/2/2022 7:58:18 AM,448,384,416,30.1765022277832,7531.4033203125,7500
11/2/2022 8:13:18 AM,448,384,416,30.4002075195313,7487.28125,7500
11/2/2022 8:58:18 AM,448,384,416,26.8622493743896,7005.75390625,7000
11/2/2022 9:13:18 AM,448,384,416,27.2091159820557,7045.669921875,7000
11/2/2022 9:28:18 AM,448,384,416,27.4525833129883,7111.310546875,7000
11/2/2022 9:43:18 AM,488,424,456,27.9063529968262,6951.41552734375,7000
11/2/2022 9:58:18 AM,488,424,456,27.1688175201416,7059.587890625,7000
11/2/2022 10:13:18 AM,488,424,456,27.553524017334,7013.1083984375,7000
11/2/2022 10:28:18 AM,488,424,456,27.8737201690674,7006.2919921875,7000
11/2/2022 10:43:18 AM,488,424,456,27.0462589263916,7064.5712890625,7000
11/2/2022 10:58:18 AM,488,424,456,27.6864280700684,6983.1787109375,7000
11/2/2022 11:13:18 AM,488,424,456,26.8497276306152,7031.74658203125,7000
11/2/2022 11:28:18 AM,488,424,456,27.1121768951416,7047.7626953125,7000
11/2/2022 11:43:18 AM,488,424,456,27.7678146362305,7004.1884765625,7000
11/2/2022 11:58:18 AM,488,424,456,27.3108425140381,6981.34521484375,7000
11/2/2022 12:13:18 PM,488,424,456,27.0799827575684,7029.125,7000
11/2/2022 12:28:18 PM,488,424,456,27.4368858337402,6982.396484375,7000
11/2/2022 12:43:18 PM,488,424,456,26.9038162231445,7006.541015625,7000
11/2/2022 12:58:18 PM,488,424,456,26.9789447784424,7007.8662109375,7000
11/2/2022 1:13:18 PM,488,424,456,26.7012596130371,6965.31884765625,7000
11/2/2022 1:28:18 PM,488,424,456,26.8553333282471,7056.9619140625,7000
11/2/2022 1:43:18 PM,488,424,456,27.1973514556885,7043.8359375,7000
11/2/2022 1:58:18 PM,488,424,456,27.0661449432373,6925.94091796875,7000
11/2/2022 2:13:18 PM,488,424,456,27.1353492736816,7032.80224609375,7000
11/2/2022 2:28:18 PM,488,424,456,27.4328002929688,6986.337890625,7000
11/2/2022 2:43:18 PM,488,424,456,27.3985786437988,7109.197265625,7000
11/2/2022 2:58:18 PM,488,424,456,26.9820327758789,7091.6162109375,7000
11/2/2022 6:13:18 PM,488,424,456,26.5104465484619,7104.4775390625,7000
11/2/2022 6:28:18 PM,488,424,456,26.7900810241699,7041.728515625,7000
11/2/2022 7:28:18 PM,488,424,456,40.0716209411621,11130.5029296875,11000
11/2/2022 7:43:18 PM,488,424,456,40.6590423583984,11148.880859375,11000
11/2/2022 7:58:18 PM,488,424,456,40.8266677856445,11091.103515625,11000
11/2/2022 8:13:18 PM,488,424,456,40.8277778625488,11062.490234375,11000
11/2/2022 8:28:18 PM,488,424,456,41.1806030273438,10992.6640625,11000
11/2/2022 8:43:18 PM,488,424,456,40.5365409851074,11168.30078125,11000
11/2/2022 8:58:18 PM,488,424,456,40.5785675048828,11015.23828125,11000
11/2/2022 9:13:18 PM,488,424,456,42.0814933776855,10875.546875,11000
11/2/2022 9:28:18 PM,488,424,456,40.6301040649414,11107.130859375,11000
11/2/2022 9:43:18 PM,488,424,456,41.8814277648926,10957.22265625,11000
11/2/2022 9:58:18 PM,488,424,456,40.9177894592285,10967.189453125,11000
11/2/2022 10:13:18 PM,488,424,456,41.5874099731445,11052.25390625,11000
11/2/2022 10:28:18 PM,488,424,456,41.2706489562988,11164.375,11000
11/2/2022 10:43:18 PM,488,424,456,40.890697479248,10951.9697265625,11000
11/2/2022 10:58:18 PM,488,424,456,41.3278198242188,11018.658203125,11000
11/2/2022 11:13:18 PM,488,424,456,41.4580307006836,10972.173828125,11000
11/3/2022 12:13:18 AM,488,424,456,41.8044624328613,10458.890625,10500
11/3/2022 12:28:18 AM,488,424,456,42.4089393615723,10462.828125,10500
11/3/2022 12:43:18 AM,488,424,456,42.199047088623,10378.28125,10500
11/3/2022 12:58:18 AM,488,424,456,42.9631195068359,10302.923828125,10500
11/3/2022 1:13:18 AM,488,424,456,43.1493873596191,10255.9306640625,10500
11/3/2022 1:28:18 AM,488,424,456,42.0947494506836,10510.8681640625,10500
11/3/2022 1:43:18 AM,488,424,456,42.2646255493164,10416.61328125,10500
11/3/2022 1:58:18 AM,488,424,456,42.1636543273926,10582.01953125,10500
11/3/2022 2:13:18 AM,488,424,456,43.3108825683594,10229.16015625,10500
11/3/2022 2:28:18 AM,488,424,456,41.3398323059082,10646.34375,10500
11/3/2022 2:43:18 AM,488,424,456,41.1110153198242,10707.259765625,10500
11/3/2022 2:58:18 AM,488,424,456,41.6919860839844,10604.61328125,10500
11/3/2022 3:13:18 AM,488,424,456,41.9581718444824,10627.447265625,10500
11/3/2022 3:28:18 AM,488,424,456,41.8290672302246,10552.3583984375,10500
11/3/2022 3:43:18 AM,488,424,456,41.5251998901367,10639.5166015625,10500
11/3/2022 3:58:18 AM,488,424,456,41.736442565918,10619.044921875,10500
11/3/2022 4:13:18 AM,488,424,456,41.7864456176758,10616.6787109375,10500
11/3/2022 4:28:18 AM,488,424,456,42.0335083007813,10607.494140625,10500
11/3/2022 4:43:18 AM,488,424,456,42.2894287109375,10545.521484375,10500
11/3/2022 4:58:18 AM,488,424,456,42.2966499328613,10521.8955078125,10500
11/3/2022 5:13:18 AM,488,424,456,42.0065727233887,10595.68359375,10500
11/3/2022 5:28:18 AM,488,424,456,42.5005722045898,10466.232421875,10500
11/3/2022 5:43:18 AM,488,424,456,42.5803298950195,10463.08203125,10500
11/3/2022 5:58:18 AM,488,424,456,42.1888313293457,10584.380859375,10500
11/3/2022 6:13:18 AM,488,424,456,42.2895431518555,10542.640625,10500
11/3/2022 6:28:18 AM,488,424,456,42.4227447509766,10538.435546875,10500
11/3/2022 6:43:18 AM,488,424,456,42.0671195983887,10594.09375,10500
11/3/2022 6:58:18 AM,488,424,456,41.6477508544922,10550.7783203125,10500
11/3/2022 7:13:18 AM,488,424,456,41.1601066589355,10623.76953125,10500
11/3/2022 7:28:18 AM,488,424,456,43.1816215515137,10223.638671875,10500
11/3/2022 7:43:18 AM,488,424,456,42.6876792907715,10237.0244140625,10500
11/3/2022 7:58:18 AM,488,424,456,42.9500579833984,10111.7939453125,10500
11/3/2022 8:13:18 AM,488,424,456,41.198055267334,10645.0390625,10500
11/3/2022 8:28:18 AM,488,424,456,41.5164527893066,10562.326171875,10500
11/3/2022 8:43:18 AM,488,424,456,41.7120704650879,10504.03515625,10500
11/3/2022 8:58:18 AM,488,424,456,41.0595397949219,10737.9873046875,10500
11/3/2022 9:13:18 AM,488,424,456,42.2730560302734,10485.9306640625,10500
11/3/2022 9:28:18 AM,488,424,456,42.5087432861328,10467.81640625,10500
11/3/2022 9:43:18 AM,488,424,456,42.9334144592285,10584.6484375,10500
11/3/2022 10:28:18 AM,488,424,456,44.4544525146484,11077.728515625,11000
11/3/2022 10:43:18 AM,488,424,456,45.5472564697266,11102.40625,11000
11/3/2022 10:58:18 AM,488,424,456,45.5824775695801,10925.70703125,11000
11/3/2022 11:13:18 AM,488,424,456,41.5610694885254,10130.162109375,10000
11/3/2022 11:28:18 AM,488,424,456,40.9532928466797,10081.0615234375,10000
11/3/2022 11:43:18 AM,488,424,456,41.9850540161133,9936.4013671875,10000
11/3/2022 11:58:18 AM,488,424,456,41.0324325561523,10081.58984375,10000
11/3/2022 12:13:18 PM,488,424,456,41.9565620422363,9988.38671875,10000
11/3/2022 12:28:18 PM,488,424,456,40.9006385803223,10165.59765625,10000
11/3/2022 12:43:18 PM,488,424,456,41.7959098815918,9988.38671875,10000
11/3/2022 12:58:18 PM,488,424,456,40.8907012939453,10108.1162109375,10000
11/3/2022 1:13:18 PM,488,424,456,42.1916542053223,9980.76171875,10000
11/3/2022 1:28:18 PM,488,424,456,40.9143409729004,10228.36328125,10000
11/3/2022 1:43:18 PM,488,424,456,41.167839050293,10178.740234375,10000
11/3/2022 1:58:18 PM,488,424,456,42.4723014831543,9894.123046875,10000
11/3/2022 2:13:18 PM,488,424,456,41.286190032959,10189.7724609375,10000
11/3/2022 2:28:18 PM,488,424,456,41.7300338745117,10117.564453125,10000
11/3/2022 2:43:18 PM,488,424,456,41.6355323791504,10013.861328125,10000
11/3/2022 3:58:18 PM,488,424,456,34.3451118469238,7556.34033203125,7700
11/3/2022 4:13:18 PM,488,424,456,34.5258407592773,7668.7138671875,7700
11/3/2022 4:28:18 PM,376,312,344,35.2277221679688,7469.6904296875,7700
11/3/2022 4:43:18 PM,376,312,344,35.3942680358887,7683.4140625,7700
11/3/2022 4:58:18 PM,376,312,344,34.2864265441895,7788.69140625,7700
11/3/2022 5:13:18 PM,376,312,344,34.4579772949219,7746.43359375,7700
11/3/2022 5:28:18 PM,376,312,344,34.7076683044434,7725.68359375,7700
11/3/2022 5:43:18 PM,376,312,344,34.4237174987793,7726.4755859375,7700
11/3/2022 5:58:18 PM,376,312,344,35.234260559082,7663.451171875,7700
11/3/2022 6:13:18 PM,376,312,344,34.2041206359863,7722.802734375,7700
11/3/2022 6:28:18 PM,376,312,344,34.114501953125,7696.541015625,7700
11/3/2022 6:43:18 PM,376,312,344,34.7446556091309,7631.1689453125,7700
11/3/2022 6:58:18 PM,376,312,344,33.8766555786133,7890.05224609375,7700
11/3/2022 7:13:18 PM,376,312,344,34.1309432983398,7689.4541015625,7700
11/3/2022 7:28:18 PM,376,312,344,35.034740447998,7532.96875,7700
11/3/2022 7:43:18 PM,376,312,344,34.461597442627,7787.6552734375,7700
11/3/2022 7:58:18 PM,376,312,344,33.7349472045898,7845.4169921875,7700
11/3/2022 8:13:18 PM,376,312,344,34.8372764587402,7626.6943359375,7700
11/3/2022 8:28:18 PM,376,312,344,33.2432746887207,7853.544921875,7700
11/3/2022 8:43:18 PM,376,312,344,34.2113151550293,7562.369140625,7700
11/3/2022 8:58:18 PM,376,312,344,34.7724800109863,7656.90283203125,7700
11/3/2022 9:13:18 PM,376,312,344,33.7850875854492,7884.791015625,7700
11/3/2022 9:28:18 PM,376,312,344,33.7809295654297,7745.11279296875,7700
11/3/2022 9:43:18 PM,376,312,344,34.4759864807129,7729.36083984375,7700
11/3/2022 9:58:18 PM,376,312,344,33.6644706726074,7744.3251953125,7700
11/3/2022 10:13:18 PM,376,312,344,34.004768371582,7698.1201171875,7700
11/3/2022 10:28:18 PM,376,312,344,34.7456359863281,7717.27099609375,7700
11/3/2022 10:43:18 PM,376,312,344,33.7247161865234,7716.48828125,7700
11/3/2022 10:58:18 PM,376,312,344,35.152172088623,7531.65234375,7700
11/3/2022 11:13:18 PM,376,312,344,34.4875144958496,7796.5751953125,7700
11/3/2022 11:28:18 PM,376,312,344,34.0099716186523,7705.984375,7700
11/3/2022 11:43:18 PM,376,312,344,35.456298828125,7457.869140625,7700
11/3/2022 11:58:18 PM,376,312,344,34.732795715332,7718.8662109375,7700
11/4/2022 12:13:18 AM,376,312,344,33.6760330200195,7797.357421875,7700
11/4/2022 12:28:18 AM,376,312,344,35.0956649780273,7458.66650390625,7700
11/4/2022 12:43:18 AM,376,312,344,34.8629112243652,7676.8564453125,7700
11/4/2022 12:58:18 AM,376,312,344,34.0224685668945,7781.08203125,7700
11/4/2022 1:13:18 AM,376,312,344,34.7434730529785,7705.7294921875,7700
11/4/2022 1:28:18 AM,376,312,344,35.0008010864258,7671.60400390625,7700
11/4/2022 1:43:18 AM,376,312,344,34.0357971191406,7891.09423828125,7700
11/4/2022 1:58:18 AM,376,312,344,35.1266975402832,7638.25537109375,7700
11/4/2022 2:13:18 AM,376,312,344,34.368049621582,7862.744140625,7700
11/4/2022 2:28:18 AM,376,312,344,34.0196266174316,7712.03369140625,7700
11/4/2022 2:43:18 AM,376,312,344,35.241397857666,7467.5966796875,7700
11/4/2022 2:58:18 AM,376,312,344,35.1310501098633,7667.38818359375,7700
11/4/2022 3:13:18 AM,376,312,344,34.2217254638672,7867.47314453125,7700
11/4/2022 3:28:18 AM,376,312,344,34.4085235595703,7839.63671875,7700
11/4/2022 3:43:18 AM,376,312,344,35.1460151672363,7654.53125,7700
11/4/2022 3:58:18 AM,376,312,344,35.0032081604004,7711.2412109375,7700
11/4/2022 4:13:18 AM,376,312,344,33.9603118896484,7850.91845703125,7700
11/4/2022 4:28:18 AM,376,312,344,34.2970733642578,7710.1943359375,7700
11/4/2022 4:43:18 AM,376,312,344,33.7250862121582,7819.4189453125,7700
11/4/2022 4:58:18 AM,376,312,344,33.1770782470703,7856.7041015625,7700
11/4/2022 5:13:18 AM,376,312,344,34.2432174682617,7688.138671875,7700
11/4/2022 5:28:18 AM,376,312,344,34.5445747375488,7651.919921875,7700
11/4/2022 5:43:18 AM,376,312,344,34.3742713928223,7753.25048828125,7700
11/4/2022 5:58:18 AM,376,312,344,33.9545860290527,7632.4794921875,7700
11/4/2022 6:13:18 AM,376,312,344,33.6074295043945,7833.337890625,7700
11/4/2022 6:28:18 AM,376,312,344,34.5576438903809,7731.4638671875,7700
11/4/2022 6:43:18 AM,376,312,344,33.8523712158203,7810.75830078125,7700
11/4/2022 6:58:18 AM,376,312,344,33.6168746948242,7739.0732421875,7700
11/4/2022 7:13:18 AM,376,312,344,34.5115966796875,7693.1318359375,7700
11/4/2022 7:28:18 AM,376,312,344,33.7769660949707,7817.5751953125,7700
11/4/2022 7:43:18 AM,376,312,344,33.485481262207,7877.17578125,7700
11/4/2022 7:58:18 AM,376,312,344,34.4587783813477,7691.82666015625,7700
11/4/2022 8:13:18 AM,376,312,344,33.2486915588379,7908.6796875,7700
11/4/2022 8:28:18 AM,376,312,344,33.7505187988281,7807.33984375,7700
11/4/2022 8:43:18 AM,376,312,344,34.5769271850586,7739.33740234375,7700
11/4/2022 8:58:18 AM,376,312,344,33.7748832702637,7799.7197265625,7700
11/4/2022 9:13:18 AM,376,312,344,33.7671127319336,7826.7744140625,7700
11/4/2022 9:28:18 AM,376,312,344,34.800479888916,7637.46826171875,7700
11/4/2022 9:43:18 AM,376,312,344,34.7917900085449,7719.12548828125,7700
11/4/2022 9:58:18 AM,376,312,344,34.1790008544922,7789.2197265625,7700
11/4/2022 10:13:18 AM,376,312,344,33.5863151550293,7843.3037109375,7700
11/4/2022 10:28:18 AM,376,312,344,34.8779716491699,7540.3232421875,7700
11/4/2022 10:43:18 AM,376,312,344,35.2608261108398,7627.232421875,7700
11/4/2022 10:58:18 AM,376,312,344,34.0862731933594,7819.931640625,7700
11/4/2022 11:13:18 AM,376,312,344,34.215747833252,7755.876953125,7700
11/4/2022 12:13:18 PM,376,312,344,30.9975261688232,7955.4130859375,8000
11/4/2022 12:28:18 PM,376,312,344,30.9252986907959,7956.728515625,8000
11/4/2022 12:43:18 PM,488,424,456,30.6060733795166,8048.6220703125,8000
11/4/2022 12:58:18 PM,488,424,456,30.4805469512939,8089.06640625,8000
11/4/2022 1:13:18 PM,488,424,456,30.1557674407959,8208.248046875,8000
11/4/2022 1:28:18 PM,488,424,456,31.0178394317627,7893.9892578125,8000
11/4/2022 1:43:18 PM,488,424,456,30.791431427002,7945.70654296875,8000
11/4/2022 1:58:18 PM,488,424,456,31.2904453277588,7979.841796875,8000
11/4/2022 2:13:18 PM,488,424,456,31.2661304473877,7895.0361328125,8000
11/4/2022 2:28:18 PM,488,424,456,30.921968460083,8070.1533203125,8000
11/4/2022 2:43:18 PM,488,424,456,31.0450458526611,8141.3212890625,8000
11/4/2022 2:58:18 PM,488,424,456,31.1273040771484,7966.4560546875,8000
11/4/2022 3:13:18 PM,488,424,456,31.6210460662842,7981.416015625,8000
11/4/2022 3:28:18 PM,488,424,456,31.5617294311523,8049.4091796875,8000
11/4/2022 3:43:18 PM,488,424,456,30.8450565338135,8017.9140625,8000
11/4/2022 3:58:18 PM,488,424,456,31.3924140930176,7994.01953125,8000
11/4/2022 4:13:18 PM,488,424,456,31.0359592437744,8070.1494140625,8000
11/4/2022 4:28:18 PM,488,424,456,31.5192222595215,7895.5634765625,8000
11/4/2022 4:43:18 PM,488,424,456,31.6153163909912,7852.7626953125,8000
11/4/2022 4:58:18 PM,488,424,456,32.1221122741699,7687.87890625,8000
11/4/2022 5:13:18 PM,488,424,456,31.5948085784912,8109.009765625,8000
11/4/2022 5:28:18 PM,488,424,456,31.306339263916,7931.005859375,8000
11/4/2022 5:43:18 PM,488,424,456,31.0793685913086,7982.986328125,8000
11/4/2022 5:58:18 PM,488,424,456,31.3758544921875,8007.39990234375,8000
11/7/2022 11:58:18 AM,488,424,456,34.3958320617676,8848.892578125,9000
11/7/2022 12:13:18 PM,488,424,456,34.2344627380371,8957.0703125,9000
11/7/2022 12:28:18 PM,472,408,440,33.496395111084,9100.94921875,9000
11/7/2022 12:43:18 PM,472,408,440,34.1560516357422,8978.6025390625,9000
11/7/2022 12:58:18 PM,472,408,440,33.9553642272949,9008.79296875,9000
11/7/2022 1:13:18 PM,472,408,440,34.050407409668,9043.181640625,9000
11/7/2022 1:28:18 PM,472,408,440,34.7020683288574,8903.7587890625,9000
11/7/2022 1:43:18 PM,472,408,440,35.7091903686523,8865.1787109375,9000
11/7/2022 1:58:18 PM,472,408,440,35.0936279296875,8804.521484375,9000
11/7/2022 2:13:18 PM,472,408,440,35.1557846069336,8916.900390625,9000
11/7/2022 3:43:18 PM,472,408,440,34.0457878112793,9232.7578125,9000
11/7/2022 3:58:18 PM,472,408,440,33.9248962402344,9023.765625,9000
11/7/2022 4:13:18 PM,472,408,440,34.5323829650879,8833.3984375,9000
11/7/2022 4:28:18 PM,472,408,440,33.5750350952148,9123.0048828125,9000
11/7/2022 4:43:18 PM,472,408,440,34.107536315918,8986.73046875,9000
11/7/2022 4:58:18 PM,472,408,440,34.7253036499023,8939.478515625,9000
11/7/2022 5:13:18 PM,472,408,440,33.3900337219238,9155.5556640625,9000
11/7/2022 5:28:18 PM,472,408,440,33.4707717895508,9063.927734375,9000
11/7/2022 5:43:18 PM,472,408,440,33.6202850341797,9056.576171875,9000
11/7/2022 5:58:18 PM,472,408,440,33.8091011047363,9151.619140625,9000
11/7/2022 7:13:18 PM,472,408,440,39.2301254272461,10012.271484375,10000
11/7/2022 7:28:18 PM,472,408,440,39.0304412841797,10018.31640625,10000
11/7/2022 7:43:18 PM,488,424,456,39.6147232055664,9861.0478515625,10000
11/7/2022 7:58:18 PM,488,424,456,39.4491767883301,10055.8515625,10000
11/7/2022 8:13:18 PM,488,424,456,40.3268508911133,9705.61328125,10000
11/7/2022 8:28:18 PM,488,424,456,38.9311218261719,9972.89453125,10000
11/7/2022 8:43:18 PM,488,424,456,38.592887878418,9994.421875,10000
11/7/2022 8:58:18 PM,488,424,456,38.9679870605469,9966.853515625,10000
11/7/2022 9:13:18 PM,488,424,456,38.6657409667969,10049.568359375,10000
11/7/2022 9:28:18 PM,488,424,456,39.6538848876953,9940.607421875,10000
11/7/2022 9:43:18 PM,488,424,456,39.0614433288574,9973.935546875,10000
11/7/2022 9:58:18 PM,488,424,456,38.8182716369629,10174.0146484375,10000
11/7/2022 10:13:18 PM,488,424,456,39.7850799560547,10019.09375,10000
11/7/2022 10:28:18 PM,488,424,456,38.4696426391602,10096.5498046875,10000
11/7/2022 10:43:18 PM,488,424,456,38.9112396240234,9947.6787109375,10000
11/7/2022 10:58:18 PM,488,424,456,38.7763748168945,10047.9873046875,10000
11/7/2022 11:13:18 PM,488,424,456,38.9302673339844,10034.5966796875,10000
11/7/2022 11:28:18 PM,488,424,456,38.5960311889648,10059.275390625,10000
11/8/2022 12:43:18 AM,488,424,456,36.0635948181152,9037.9453125,9000
11/8/2022 12:58:18 AM,488,424,456,36.170280456543,9045.8173828125,9000
11/8/2022 1:13:18 AM,488,424,456,36.0400199890137,9067.3505859375,9000
11/8/2022 1:28:18 AM,488,424,456,36.2486572265625,9141.3837890625,9000
11/8/2022 1:43:18 AM,488,424,456,36.0833015441895,9073.8984375,9000
11/8/2022 1:58:18 AM,488,424,456,35.8451995849609,9043.1875,9000
11/8/2022 2:13:18 AM,488,424,456,35.728443145752,9089.392578125,9000
11/8/2022 2:28:18 AM,488,424,456,36.0297737121582,9052.3798828125,9000
11/8/2022 2:43:18 AM,488,424,456,36.1907615661621,8944.7265625,9000
11/8/2022 2:58:18 AM,488,424,456,36.053638458252,9079.1513671875,9000
11/8/2022 3:13:18 AM,488,424,456,35.8645858764648,9082.310546875,9000
11/8/2022 3:28:18 AM,488,424,456,35.9943351745605,9071.546875,9000
11/8/2022 3:43:18 AM,488,424,456,36.1027145385742,8987.5234375,9000
11/8/2022 3:58:18 AM,488,424,456,36.3137664794922,9008.796875,9000
11/8/2022 4:13:18 AM,488,424,456,36.006031036377,9166.587890625,9000
11/8/2022 4:28:18 AM,488,424,456,36.2921485900879,8994.0966796875,9000
11/8/2022 4:43:18 AM,488,424,456,35.9610214233398,9079.416015625,9000
11/8/2022 4:58:18 AM,488,424,456,36.004150390625,8993.044921875,9000
11/8/2022 5:13:18 AM,488,424,456,36.0644950866699,9088.8740234375,9000
11/8/2022 5:28:18 AM,488,424,456,36.5261421203613,8977.0234375,9000
11/8/2022 11:13:18 AM,488,424,456,35.0898132324219,9151.359375,9000
11/8/2022 11:28:18 AM,488,424,456,37.7368698120117,9660.1953125,9700
11/8/2022 11:43:18 AM,488,424,456,38.8074264526367,9746.5771484375,9800
11/8/2022 11:58:18 AM,488,424,456,39.2638702392578,9841.353515625,10000
11/8/2022 12:13:18 PM,488,424,456,39.626049041748,9777.552734375,10000
11/8/2022 12:28:18 PM,488,424,456,38.7906951904297,10067.671875,10000
11/8/2022 12:43:18 PM,488,424,456,38.1126136779785,10386.68359375,10000
11/8/2022 12:58:18 PM,488,424,456,38.2548294067383,10159.03515625,10000
11/8/2022 1:13:18 PM,488,424,456,38.7552528381348,9988.919921875,10000
11/8/2022 1:28:18 PM,488,424,456,39.5273666381836,9905.15625,10000
11/8/2022 1:43:18 PM,488,424,456,38.1334495544434,10193.4453125,10000
11/8/2022 1:58:18 PM,488,424,456,38.8322257995605,9967.3818359375,10000
11/8/2022 2:13:18 PM,488,424,456,39.6148681640625,9976.3076171875,10000
11/8/2022 2:28:18 PM,488,424,456,38.7090835571289,10043,10000
11/8/2022 2:43:18 PM,488,424,456,39.8352432250977,10031.4482421875,10000
11/8/2022 2:58:18 PM,488,424,456,39.9786987304688,9973.4169921875,10000
11/8/2022 3:13:18 PM,488,424,456,38.8267707824707,10100.765625,10000
11/8/2022 3:28:18 PM,488,424,456,38.9271392822266,10071.3544921875,10000
11/8/2022 3:43:18 PM,488,424,456,39.6149635314941,10036.435546875,10000
11/8/2022 3:58:18 PM,488,424,456,39.9032707214355,10019.6328125,10000
