DateTime;EL02_Process_Recipe_Working,MESQuality,Density_Max;EL02_Process_Recipe_Working,Extruder,AltBom;EL02_Process_Recipe_Working,Extruder,DietCode;EL02_Process_Recipe_Working,Extruder,ProdOrderNum;EL02_Process_Recipe_Working,MESQuality,Density_Min;EL02_Process_Recipe_Working,MESQuality,Density_Target;EL02_Dry_Feed_Rate_PID,OUT;EL02_Dry_Feed_Rate_PID,PV;EL02_Dry_Feed_Rate_PID,SP
11/23/2023 1:10:14 AM;408;011-00;BK32348M;9871289;344;376;43,70735168;6691,705078;7000
11/23/2023 1:10:19 AM;408;011-00;BK32348M;9871289;344;376;43,7677002;6691,705078;7000
11/23/2023 1:10:24 AM;408;011-00;BK32348M;9871289;344;376;43,7677002;6691,705078;7000
11/23/2023 1:10:29 AM;408;011-00;BK32348M;9871289;344;376;43,7677002;6691,705078;7000
11/23/2023 1:10:34 AM;408;011-00;BK32348M;9871289;344;376;43,7677002;6691,705078;7000
11/23/2023 1:10:39 AM;408;011-00;BK32348M;9871289;344;376;43,7677002;6691,705078;7000
11/23/2023 1:10:44 AM;408;011-00;BK32348M;9871289;344;376;43,7677002;6691,705078;7000
11/23/2023 1:10:49 AM;408;011-00;BK32348M;9871289;344;376;43,7677002;6691,705078;7000
11/23/2023 1:10:54 AM;408;011-00;BK32348M;9871289;344;376;43,7677002;6691,705078;7000
11/23/2023 1:10:59 AM;408;011-00;BK32348M;9871289;344;376;43,7677002;6691,705078;7000
11/23/2023 1:11:04 AM;408;011-00;BK32348M;9871289;344;376;43,7677002;6691,705078;7000
11/23/2023 1:11:09 AM;408;011-00;BK32348M;9871289;344;376;43,7677002;6691,705078;7000
11/23/2023 1:11:14 AM;408;011-00;BK32348M;9871289;344;376;42,62299347;7011,973145;7000
11/23/2023 1:11:19 AM;408;011-00;BK32348M;9871289;344;376;43,33457947;6815,351563;7000
11/23/2023 1:11:24 AM;408;011-00;BK32348M;9871289;344;376;43,36818695;6869,958008;7000
11/23/2023 1:11:29 AM;408;011-00;BK32348M;9871289;344;376;42,2504425;7207,817871;7000
11/23/2023 1:11:34 AM;408;011-00;BK32348M;9871289;344;376;42,0509491;7195,737305;7000
11/23/2023 1:11:39 AM;408;011-00;BK32348M;9871289;344;376;41,95019531;7142,705566;7000
11/23/2023 1:11:44 AM;408;011-00;BK32348M;9871289;344;376;43,19148636;6780,178711;7000
11/23/2023 1:11:49 AM;408;011-00;BK32348M;9871289;344;376;44,06892395;6673,336914;7000
11/23/2023 1:11:54 AM;408;011-00;BK32348M;9871289;344;376;43,11354065;7049,257813;7000
11/23/2023 1:11:59 AM;408;011-00;BK32348M;9871289;344;376;41,86227417;7350,878418;7000
11/23/2023 1:12:04 AM;408;011-00;BK32348M;9871289;344;376;41,66815186;7291,81543;7000
11/23/2023 1:12:09 AM;408;011-00;BK32348M;9871289;344;376;43,02192307;6814,036133;7000
11/23/2023 1:12:14 AM;408;011-00;BK32348M;9871289;344;376;44,25341797;6553,358398;7000
11/23/2023 1:12:19 AM;408;011-00;BK32348M;9871289;344;376;43,30352783;6939,255859;7000
11/23/2023 1:12:24 AM;408;011-00;BK32348M;9871289;344;376;42,3310051;7220,404297;7000
11/23/2023 1:12:29 AM;408;011-00;BK32348M;9871289;344;376;41,89842224;7254,001953;7000
11/23/2023 1:12:34 AM;408;011-00;BK32348M;9871289;344;376;43,043396;6886,492188;7000
11/23/2023 1:12:39 AM;408;011-00;BK32348M;9871289;344;376;44,44540787;6577,766602;7000
11/23/2023 1:12:44 AM;408;011-00;BK32348M;9871289;344;376;43,13633728;7099,908203;7000
11/23/2023 1:12:49 AM;408;011-00;BK32348M;9871289;344;376;42,34660339;7282,097656;7000
11/23/2023 1:12:54 AM;408;011-00;BK32348M;9871289;344;376;42,39684677;7163,70459;7000
11/23/2023 1:12:59 AM;408;011-00;BK32348M;9871289;344;376;42,36480331;7163,70459;7000
11/23/2023 1:13:04 AM;408;011-00;BK32348M;9871289;344;376;42,36480331;7163,70459;7000
11/23/2023 1:13:09 AM;408;011-00;BK32348M;9871289;344;376;42,36480331;7163,70459;7000
11/23/2023 1:13:14 AM;408;011-00;BK32348M;9871289;344;376;42,36480331;7163,70459;7000
11/23/2023 1:13:19 AM;408;011-00;BK32348M;9871289;344;376;42,36480331;7163,70459;7000
11/23/2023 1:13:24 AM;408;011-00;BK32348M;9871289;344;376;42,36480331;7163,70459;7000
11/23/2023 1:13:29 AM;408;011-00;BK32348M;9871289;344;376;42,36480331;7163,70459;7000
11/23/2023 1:13:34 AM;408;011-00;BK32348M;9871289;344;376;42,36480331;7163,70459;7000
11/23/2023 1:13:39 AM;408;011-00;BK32348M;9871289;344;376;42,36480331;7163,70459;7000
11/23/2023 1:13:44 AM;408;011-00;BK32348M;9871289;344;376;42,36480331;7163,70459;7000
11/23/2023 1:13:49 AM;408;011-00;BK32348M;9871289;344;376;42,36480331;7163,70459;7000
11/23/2023 1:13:54 AM;408;011-00;BK32348M;9871289;344;376;43,68361282;6772,554688;7000
11/23/2023 1:13:59 AM;408;011-00;BK32348M;9871289;344;376;43,77629471;6817,444336;7000
11/23/2023 1:14:04 AM;408;011-00;BK32348M;9871289;344;376;42,43143082;7215,152344;7000
11/23/2023 1:14:09 AM;408;011-00;BK32348M;9871289;344;376;42,3320694;7147,698242;7000
11/23/2023 1:14:14 AM;408;011-00;BK32348M;9871289;344;376;42,333992;7087,580078;7000
11/23/2023 1:14:19 AM;408;011-00;BK32348M;9871289;344;376;42,45205307;7027,719727;7000
11/23/2023 1:14:24 AM;408;011-00;BK32348M;9871289;344;376;42,15516281;7095,981445;7000
11/23/2023 1:14:29 AM;408;011-00;BK32348M;9871289;344;376;42,26278305;7057,390625;7000
11/23/2023 1:14:34 AM;408;011-00;BK32348M;9871289;344;376;41,80105972;7164,23291;7000
11/23/2023 1:14:39 AM;408;011-00;BK32348M;9871289;344;376;42,30326843;6996,484863;7000
11/23/2023 1:14:44 AM;408;011-00;BK32348M;9871289;344;376;42,17681885;7030,082031;7000
11/23/2023 1:14:49 AM;408;011-00;BK32348M;9871289;344;376;42,10841751;7038,225098;7000
11/23/2023 1:14:54 AM;408;011-00;BK32348M;9871289;344;376;42,92830276;6791,460938;7000
11/23/2023 1:14:59 AM;408;011-00;BK32348M;9871289;344;376;42,8136673;6932,946777;7000
11/23/2023 1:15:04 AM;408;011-00;BK32348M;9871289;344;376;42,49034882;7041,892578;7000
11/23/2023 1:15:09 AM;408;011-00;BK32348M;9871289;344;376;42,01506805;7147,698242;7000
11/23/2023 1:15:14 AM;408;011-00;BK32348M;9871289;344;376;42,88959122;6849,745605;7000
11/23/2023 1:15:19 AM;408;011-00;BK32348M;9871289;344;376;42,69013977;6951,604492;7000
11/23/2023 1:15:24 AM;408;011-00;BK32348M;9871289;344;376;42,78902435;6941,877441;7000
11/23/2023 1:15:29 AM;408;011-00;BK32348M;9871289;344;376;42,48504639;7030,868164;7000
11/23/2023 1:15:34 AM;408;011-00;BK32348M;9871289;344;376;42,76849747;6944,239258;7000
11/23/2023 1:15:39 AM;408;011-00;BK32348M;9871289;344;376;43,21239471;6853,144531;7000
11/23/2023 1:15:44 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:15:49 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:15:54 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:15:59 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:16:04 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:16:09 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:16:14 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:16:19 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:16:24 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:16:29 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:16:34 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:16:39 AM;408;011-00;BK32348M;9871289;344;376;43,40903091;6829,782715;7000
11/23/2023 1:16:44 AM;408;011-00;BK32348M;9871289;344;376;42,21186829;7142,435547;7000
11/23/2023 1:16:49 AM;408;011-00;BK32348M;9871289;344;376;43,04004288;6896,728027;7000
11/23/2023 1:16:54 AM;408;011-00;BK32348M;9871289;344;376;42,65250015;7046,107422;7000
11/23/2023 1:16:59 AM;408;011-00;BK32348M;9871289;344;376;41,88546753;7226,185547;7000
11/23/2023 1:17:04 AM;408;011-00;BK32348M;9871289;344;376;41,4822464;7263,460938;7000
11/23/2023 1:17:09 AM;408;011-00;BK32348M;9871289;344;376;40,95722198;7298,632813;7000
11/23/2023 1:17:14 AM;408;011-00;BK32348M;9871289;344;376;42,76149368;6709,814453;7000
11/23/2023 1:17:19 AM;408;011-00;BK32348M;9871289;344;376;43,32518768;6649,426758;7000
11/23/2023 1:17:24 AM;408;011-00;BK32348M;9871289;344;376;43,13759995;6843,177734;7000
11/23/2023 1:17:29 AM;408;011-00;BK32348M;9871289;344;376;41,6873703;7286,552734;7000
11/23/2023 1:17:34 AM;408;011-00;BK32348M;9871289;344;376;41,25683594;7312,018066;7000
11/23/2023 1:17:39 AM;408;011-00;BK32348M;9871289;344;376;42,19034958;6934,272461;7000
11/23/2023 1:17:44 AM;408;011-00;BK32348M;9871289;344;376;43,15126801;6721,893555;7000
11/23/2023 1:17:49 AM;408;011-00;BK32348M;9871289;344;376;43,7627449;6644,711914;7000
11/23/2023 1:17:54 AM;408;011-00;BK32348M;9871289;344;376;42,54943466;7094,666016;7000
11/23/2023 1:17:59 AM;408;011-00;BK32348M;9871289;344;376;42,54371643;7047,664063;7000
11/23/2023 1:18:04 AM;408;011-00;BK32348M;9871289;344;376;42,46154404;7054,760254;7000
11/23/2023 1:18:09 AM;408;011-00;BK32348M;9871289;344;376;43,56685257;6761,541016;7000
11/23/2023 1:18:14 AM;408;011-00;BK32348M;9871289;344;376;43,09703445;6954,495117;7000
11/23/2023 1:18:19 AM;408;011-00;BK32348M;9871289;344;376;42,20049286;7174,99707;7000
11/23/2023 1:18:24 AM;408;011-00;BK32348M;9871289;344;376;41,72196579;7231,427734;7000
11/23/2023 1:18:29 AM;408;011-00;BK32348M;9871289;344;376;43,12609863;6776,232422;7000
11/23/2023 1:18:34 AM;408;011-00;BK32348M;9871289;344;376;43,21370697;6776,232422;7000
11/23/2023 1:18:39 AM;408;011-00;BK32348M;9871289;344;376;43,21370697;6776,232422;7000
11/23/2023 1:18:44 AM;408;011-00;BK32348M;9871289;344;376;43,21370697;6776,232422;7000
11/23/2023 1:18:49 AM;408;011-00;BK32348M;9871289;344;376;43,21370697;6776,232422;7000
11/23/2023 1:18:54 AM;408;011-00;BK32348M;9871289;344;376;43,21370697;6776,232422;7000
11/23/2023 1:18:59 AM;408;011-00;BK32348M;9871289;344;376;43,21370697;6776,232422;7000
11/23/2023 1:19:04 AM;408;011-00;BK32348M;9871289;344;376;43,21370697;6776,232422;7000
11/23/2023 1:19:09 AM;408;011-00;BK32348M;9871289;344;376;43,21370697;6776,232422;7000
11/23/2023 1:19:14 AM;408;011-00;BK32348M;9871289;344;376;43,21370697;6776,232422;7000
11/23/2023 1:19:19 AM;408;011-00;BK32348M;9871289;344;376;43,21370697;6776,232422;7000
11/23/2023 1:19:24 AM;408;011-00;BK32348M;9871289;344;376;43,21370697;6776,232422;7000
11/23/2023 1:19:29 AM;408;011-00;BK32348M;9871289;344;376;41,6986351;7248,75;7000
11/23/2023 1:19:34 AM;408;011-00;BK32348M;9871289;344;376;42,49251556;6954,475098;7000
11/23/2023 1:19:39 AM;408;011-00;BK32348M;9871289;344;376;43,73998642;6677,013672;7000
11/23/2023 1:19:44 AM;408;011-00;BK32348M;9871289;344;376;42,63418579;7111,209961;7000
11/23/2023 1:19:49 AM;408;011-00;BK32348M;9871289;344;376;41,43010712;7402,076172;7000
11/23/2023 1:19:54 AM;408;011-00;BK32348M;9871289;344;376;41,4070816;7270,02832;7000
11/23/2023 1:19:59 AM;408;011-00;BK32348M;9871289;344;376;41,72983551;7091,774902;7000
11/23/2023 1:20:04 AM;408;011-00;BK32348M;9871289;344;376;42,61183929;6841,603516;7000
11/23/2023 1:20:09 AM;408;011-00;BK32348M;9871289;344;376;43,69807816;6631,596191;7000
11/23/2023 1:20:14 AM;408;011-00;BK32348M;9871289;344;376;42,72901917;7039,530273;7000
11/23/2023 1:20:19 AM;408;011-00;BK32348M;9871289;344;376;42,02864456;7216,726563;7000
11/23/2023 1:20:24 AM;408;011-00;BK32348M;9871289;344;376;41,9315033;7132,728516;7000
11/23/2023 1:20:29 AM;408;011-00;BK32348M;9871289;344;376;42,61970139;6907,750977;7000
11/23/2023 1:20:34 AM;408;011-00;BK32348M;9871289;344;376;43,60969162;6668,861816;7000
11/23/2023 1:20:39 AM;408;011-00;BK32348M;9871289;344;376;43,14432907;6931,911133;7000
11/23/2023 1:20:44 AM;408;011-00;BK32348M;9871289;344;376;42,07542801;7239,830078;7000
11/23/2023 1:20:49 AM;408;011-00;BK32348M;9871289;344;376;41,8528595;7223,812988;7000
11/23/2023 1:20:54 AM;408;011-00;BK32348M;9871289;344;376;42,80394745;6910,382813;7000
11/23/2023 1:20:59 AM;408;011-00;BK32348M;9871289;344;376;43,14796066;6848,948242;7000
11/23/2023 1:21:04 AM;408;011-00;BK32348M;9871289;344;376;43,79472733;6748,664063;7000
11/23/2023 1:21:09 AM;408;011-00;BK32348M;9871289;344;376;42,76173019;7097,556641;7000
11/23/2023 1:21:14 AM;408;011-00;BK32348M;9871289;344;376;42,51156235;7135,359375;7000
11/23/2023 1:21:19 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:21:24 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:21:29 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:21:34 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:21:39 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:21:44 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:21:49 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:21:54 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:21:59 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:22:04 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:22:09 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:22:14 AM;408;011-00;BK32348M;9871289;344;376;42,62401199;7065,274414;7000
11/23/2023 1:22:19 AM;408;011-00;BK32348M;9871289;344;376;43,13591003;6903,545898;7000
11/23/2023 1:22:24 AM;408;011-00;BK32348M;9871289;344;376;43,37508392;6878,339844;7000
11/23/2023 1:22:29 AM;408;011-00;BK32348M;9871289;344;376;42,86410141;7076,02832;7000
11/23/2023 1:22:34 AM;408;011-00;BK32348M;9871289;344;376;42,18963242;7234,587891;7000
11/23/2023 1:22:39 AM;408;011-00;BK32348M;9871289;344;376;42,64305115;7028,775879;7000
11/23/2023 1:22:44 AM;408;011-00;BK32348M;9871289;344;376;42,18968582;7147,429199;7000
11/23/2023 1:22:49 AM;408;011-00;BK32348M;9871289;344;376;41,7317276;7224,601074;7000
11/23/2023 1:22:54 AM;408;011-00;BK32348M;9871289;344;376;42,28120041;6980,209961;7000
11/23/2023 1:22:59 AM;408;011-00;BK32348M;9871289;344;376;43,45603943;6684,888672;7000
11/23/2023 1:23:04 AM;408;011-00;BK32348M;9871289;344;376;43,92190933;6688,296387;7000
11/23/2023 1:23:09 AM;408;011-00;BK32348M;9871289;344;376;42,59294891;7136,135742;7000
11/23/2023 1:23:14 AM;408;011-00;BK32348M;9871289;344;376;41,97091675;7255,04834;7000
11/23/2023 1:23:19 AM;408;011-00;BK32348M;9871289;344;376;41,93978882;7166,335938;7000
11/23/2023 1:23:24 AM;408;011-00;BK32348M;9871289;344;376;42,5943222;6927,714844;7000
11/23/2023 1:23:29 AM;408;011-00;BK32348M;9871289;344;376;43,5545578;6702,479004;7000
11/23/2023 1:23:34 AM;408;011-00;BK32348M;9871289;344;376;43,43873978;6852,625977;7000
11/23/2023 1:23:39 AM;408;011-00;BK32348M;9871289;344;376;42,65089798;7118,546875;7000
11/23/2023 1:23:44 AM;408;011-00;BK32348M;9871289;344;376;42,20048141;7198,618164;7000
11/23/2023 1:23:49 AM;408;011-00;BK32348M;9871289;344;376;42,89074707;6972,594727;7000
11/23/2023 1:23:54 AM;408;011-00;BK32348M;9871289;344;376;43,15189743;6910,911133;7000
11/23/2023 1:23:59 AM;408;011-00;BK32348M;9871289;344;376;42,9818573;7002,005859;7000
11/23/2023 1:24:04 AM;408;011-00;BK32348M;9871289;344;376;42,97954178;7001,996094;7000
11/23/2023 1:24:09 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:24:14 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:24:19 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:24:24 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:24:29 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:24:34 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:24:39 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:24:44 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:24:49 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:24:54 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:24:59 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:25:04 AM;408;011-00;BK32348M;9871289;344;376;42,7610054;7060,789063;7000
11/23/2023 1:25:09 AM;408;011-00;BK32348M;9871289;344;376;41,97261047;7240,358398;7000
11/23/2023 1:25:14 AM;408;011-00;BK32348M;9871289;344;376;43,82792664;6644,453125;7000
11/23/2023 1:25:19 AM;408;011-00;BK32348M;9871289;344;376;44,39474869;6604,018555;7000
11/23/2023 1:25:24 AM;408;011-00;BK32348M;9871289;344;376;44,24916077;6803,011719;7000
11/23/2023 1:25:29 AM;408;011-00;BK32348M;9871289;344;376;43,11626434;7163,973633;7000
11/23/2023 1:25:34 AM;408;011-00;BK32348M;9871289;344;376;42,04795074;7365,050781;7000
11/23/2023 1:25:39 AM;408;011-00;BK32348M;9871289;344;376;42,00887299;7238,523926;7000
11/23/2023 1:25:44 AM;408;011-00;BK32348M;9871289;344;376;42,66569519;6972,066406;7000
11/23/2023 1:25:49 AM;408;011-00;BK32348M;9871289;344;376;43,16063309;6846,845703;7000
11/23/2023 1:25:54 AM;408;011-00;BK32348M;9871289;344;376;43,35110855;6852,107422;7000
11/23/2023 1:25:59 AM;408;011-00;BK32348M;9871289;344;376;43,01885223;6999,90332;7000
11/23/2023 1:26:04 AM;408;011-00;BK32348M;9871289;344;376;42,71962738;7081,011719;7000
11/23/2023 1:26:09 AM;408;011-00;BK32348M;9871289;344;376;42,41570663;7124,854492;7000
11/23/2023 1:26:14 AM;408;011-00;BK32348M;9871289;344;376;43,0239563;6899,350098;7000
11/23/2023 1:26:19 AM;408;011-00;BK32348M;9871289;344;376;43,432827;6820,59375;7000
11/23/2023 1:26:24 AM;408;011-00;BK32348M;9871289;344;376;43,69851685;6835,553711;7000
11/23/2023 1:26:29 AM;408;011-00;BK32348M;9871289;344;376;42,75614548;7127,735352;7000
11/23/2023 1:26:34 AM;408;011-00;BK32348M;9871289;344;376;42,08493042;7239,570313;7000
11/23/2023 1:26:39 AM;408;011-00;BK32348M;9871289;344;376;42,63233185;7003,311523;7000
11/23/2023 1:26:44 AM;408;011-00;BK32348M;9871289;344;376;43,10115433;6881,509277;7000
11/23/2023 1:26:49 AM;408;011-00;BK32348M;9871289;344;376;43,02486038;6950,02002;7000
11/23/2023 1:26:54 AM;408;011-00;BK32348M;9871289;344;376;42,48482895;7100,964844;7000
11/23/2023 1:26:59 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:04 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:09 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:14 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:19 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:24 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:29 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:34 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:39 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:44 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:49 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:54 AM;408;011-00;BK32348M;9871289;344;376;42,42228317;7096,240234;7000
11/23/2023 1:27:59 AM;408;011-00;BK32348M;9871289;344;376;44,5975914;6488,524902;7000
11/23/2023 1:28:04 AM;408;011-00;BK32348M;9871289;344;376;44,55693436;6662,312988;7000
11/23/2023 1:28:09 AM;408;011-00;BK32348M;9871289;344;376;43,12604523;7166,326172;7000
11/23/2023 1:28:14 AM;408;011-00;BK32348M;9871289;344;376;42,18331146;7346,423828;7000
11/23/2023 1:28:19 AM;408;011-00;BK32348M;9871289;344;376;41,49453354;7422,807617;7000
11/23/2023 1:28:24 AM;408;011-00;BK32348M;9871289;344;376;42,11190414;7081,798828;7000
11/23/2023 1:28:29 AM;408;011-00;BK32348M;9871289;344;376;43,3717041;6732,916504;7000
11/23/2023 1:28:34 AM;408;011-00;BK32348M;9871289;344;376;44,39965439;6569,364258;7000
11/23/2023 1:28:39 AM;408;011-00;BK32348M;9871289;344;376;43,0007515;7094,137207;7000
11/23/2023 1:28:44 AM;408;011-00;BK32348M;9871289;344;376;42,43111801;7212,261719;7000
11/23/2023 1:28:49 AM;408;011-00;BK32348M;9871289;344;376;41,70949173;7313,333984;7000
11/23/2023 1:28:54 AM;408;011-00;BK32348M;9871289;344;376;43,28644562;6792,249023;7000
11/23/2023 1:28:59 AM;408;011-00;BK32348M;9871289;344;376;43,92044067;6700,634766;7000
11/23/2023 1:29:04 AM;408;011-00;BK32348M;9871289;344;376;43,44373703;6925,07373;7000
11/23/2023 1:29:09 AM;408;011-00;BK32348M;9871289;344;376;41,22203064;7500,766602;7000
11/23/2023 1:29:14 AM;408;011-00;BK32348M;9871289;344;376;42,16077805;7042,680176;7000
11/23/2023 1:29:19 AM;408;011-00;BK32348M;9871289;344;376;43,31201172;6717,160156;7000
11/23/2023 1:29:24 AM;408;011-00;BK32348M;9871289;344;376;43,56184387;6785,680176;7000
11/23/2023 1:29:29 AM;408;011-00;BK32348M;9871289;344;376;43,05252457;6981,504395;7000
11/23/2023 1:29:34 AM;408;011-00;BK32348M;9871289;344;376;42,63612747;7075,240723;7000
11/23/2023 1:29:39 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:29:44 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:29:49 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:29:54 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:29:59 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:30:04 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:30:09 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:30:14 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:30:19 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:30:24 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:30:29 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:30:34 AM;408;011-00;BK32348M;9871289;344;376;43,10321426;6936,106445;7000
11/23/2023 1:30:39 AM;408;011-00;BK32348M;9871289;344;376;43,73371887;6746,3125;7000
11/23/2023 1:30:44 AM;408;011-00;BK32348M;9871289;344;376;43,97440338;6821,131836;7000
11/23/2023 1:30:49 AM;408;011-00;BK32348M;9871289;344;376;42,82522202;7189,438965;7000
11/23/2023 1:30:54 AM;408;011-00;BK32348M;9871289;344;376;42,13362503;7299,419434;7000
11/23/2023 1:30:59 AM;408;011-00;BK32348M;9871289;344;376;42,66356277;7034,288086;7000
11/23/2023 1:31:04 AM;408;011-00;BK32348M;9871289;344;376;42,64268112;7029,035156;7000
11/23/2023 1:31:09 AM;408;011-00;BK32348M;9871289;344;376;43,86828232;6654,430176;7000
11/23/2023 1:31:14 AM;408;011-00;BK32348M;9871289;344;376;44,17374802;6751,294922;7000
11/23/2023 1:31:19 AM;408;011-00;BK32348M;9871289;344;376;43,62098312;6980,21875;7000
11/23/2023 1:31:24 AM;408;011-00;BK32348M;9871289;344;376;41,88900375;7413,866211;7000
11/23/2023 1:31:29 AM;408;011-00;BK32348M;9871289;344;376;41,53857422;7378,962891;7000
11/23/2023 1:31:34 AM;408;011-00;BK32348M;9871289;344;376;42,01397324;7138,240234;7000
11/23/2023 1:31:39 AM;408;011-00;BK32348M;9871289;344;376;44,20117188;6511,099609;7000
11/23/2023 1:31:44 AM;408;011-00;BK32348M;9871289;344;376;44,06512451;6718,485352;7000
11/23/2023 1:31:49 AM;408;011-00;BK32348M;9871289;344;376;42,41477966;7209,919434;7000
11/23/2023 1:31:54 AM;408;011-00;BK32348M;9871289;344;376;41,78407288;7299,948242;7000
11/23/2023 1:31:59 AM;408;011-00;BK32348M;9871289;344;376;42,3381958;7051,609863;7000
11/23/2023 1:32:04 AM;408;011-00;BK32348M;9871289;344;376;44,0426712;6621,619629;7000
11/23/2023 1:32:09 AM;408;011-00;BK32348M;9871289;344;376;43,25637817;6994,90918;7000
11/23/2023 1:32:14 AM;408;011-00;BK32348M;9871289;344;376;42,50371552;7162,916992;7000
11/23/2023 1:32:19 AM;408;011-00;BK32348M;9871289;344;376;43,00700378;6974,697266;7000
11/23/2023 1:32:24 AM;408;011-00;BK32348M;9871289;344;376;43,14847183;6938,46875;7000
11/23/2023 1:32:29 AM;408;011-00;BK32348M;9871289;344;376;43,14847183;6938,46875;7000
11/23/2023 1:32:34 AM;408;011-00;BK32348M;9871289;344;376;43,14847183;6938,46875;7000
11/23/2023 1:32:39 AM;408;011-00;BK32348M;9871289;344;376;43,14847183;6938,46875;7000
