DateTime;EL04_Process_Recipe_Working,MESQuality,Density_Max;EL04_Process_Recipe_Working,Extruder,AltBom;EL04_Process_Recipe_Working,Extruder,DietCode;EL04_Process_Recipe_Working,Extruder,ProdOrderNum;EL04_Process_Recipe_Working,MESQuality,Density_Min;EL04_Process_Recipe_Working,MESQuality,Density_Target;EL04_Dry_Feed_Rate_PID,OUT;EL04_Dry_Feed_Rate_PID,PV;EL04_Dry_Feed_Rate_PID,SP
11/15/2023 2:52:06 PM;408;011-00;BK27276M;9870592;344;376;0;10,23572922;0
11/15/2023 2:52:11 PM;408;011-00;BK27276M;9870592;344;376;0;26,52120209;0
11/15/2023 2:52:16 PM;408;011-00;BK27276M;9870592;344;376;0;14,18251419;0
11/15/2023 2:52:21 PM;408;011-00;BK27276M;9870592;344;376;0;24,41824341;0
11/15/2023 2:52:26 PM;408;011-00;BK27276M;9870592;344;376;0;32,55101395;0
11/15/2023 2:52:31 PM;408;011-00;BK27276M;9870592;344;376;0;18,63759804;0
11/15/2023 2:52:36 PM;408;011-00;BK27276M;9870592;344;376;0;21,26878929;0
11/15/2023 2:52:41 PM;408;011-00;BK27276M;9870592;344;376;0;46,71359634;0
11/15/2023 2:52:46 PM;408;011-00;BK27276M;9870592;344;376;56;116,0215378;8800
11/15/2023 2:52:51 PM;408;011-00;BK27276M;9870592;344;376;56;2844,246826;8800
11/15/2023 2:52:56 PM;408;011-00;BK27276M;9870592;344;376;56;7789,071289;8800
11/15/2023 2:53:01 PM;408;011-00;BK27276M;9870592;344;376;56;8972,71875;8800
11/15/2023 2:53:06 PM;408;011-00;BK27276M;9870592;344;376;55,94032288;9038,078125;8800
11/15/2023 2:53:11 PM;408;011-00;BK27276M;9870592;344;376;55,67972946;9011,578125;8800
11/15/2023 2:53:16 PM;408;011-00;BK27276M;9870592;344;376;55,60852432;8963,539063;8800
11/15/2023 2:53:21 PM;408;011-00;BK27276M;9870592;344;376;55,11671829;9030,205078;8800
11/15/2023 2:53:26 PM;408;011-00;BK27276M;9870592;344;376;54,82850647;9020,766602;8800
11/15/2023 2:53:31 PM;408;011-00;BK27276M;9870592;344;376;54,83660889;8948,310547;8800
11/15/2023 2:53:36 PM;408;011-00;BK27276M;9870592;344;376;55,22651672;8803,414063;8800
11/15/2023 2:53:41 PM;408;011-00;BK27276M;9870592;344;376;54,7347908;8933,599609;8800
11/15/2023 2:53:46 PM;408;011-00;BK27276M;9870592;344;376;54,70091248;8900,260742;8800
11/15/2023 2:53:51 PM;408;011-00;BK27276M;9870592;344;376;55,07004547;8771,381836;8800
11/15/2023 2:53:56 PM;408;011-00;BK27276M;9870592;344;376;54,66588974;8899,482422;8800
11/15/2023 2:54:01 PM;408;011-00;BK27276M;9870592;344;376;54,48703003;8916,287109;8800
11/15/2023 2:54:06 PM;408;011-00;BK27276M;9870592;344;376;54,84850311;8783,441406;8800
11/15/2023 2:54:11 PM;408;011-00;BK27276M;9870592;344;376;54,92528152;8774,521484;8800
11/15/2023 2:54:16 PM;408;011-00;BK27276M;9870592;344;376;54,73626709;8833,842773;8800
11/15/2023 2:54:21 PM;408;011-00;BK27276M;9870592;344;376;55,1353569;8711,791016;8800
11/15/2023 2:54:26 PM;408;011-00;BK27276M;9870592;344;376;55,13594055;8752,734375;8800
11/15/2023 2:54:31 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:54:36 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:54:41 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:54:46 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:54:51 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:54:56 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:01 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:06 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:11 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:16 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:21 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:26 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:31 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:36 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:41 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:46 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:51 PM;408;011-00;BK27276M;9870592;344;376;54,91062927;8830,439453;8800
11/15/2023 2:55:56 PM;408;011-00;BK27276M;9870592;344;376;55,6438446;8664,798828;8800
11/15/2023 2:56:01 PM;408;011-00;BK27276M;9870592;344;376;55,86465454;8647,995117;8800
11/15/2023 2:56:06 PM;408;011-00;BK27276M;9870592;344;376;56,19393158;8618,076172;8800
11/15/2023 2:56:11 PM;408;011-00;BK27276M;9870592;344;376;56,17786026;8694,458984;8800
11/15/2023 2:56:16 PM;408;011-00;BK27276M;9870592;344;376;56,15259171;8734,893555;8800
11/15/2023 2:56:21 PM;408;011-00;BK27276M;9870592;344;376;55,87985229;8826,756836;8800
11/15/2023 2:56:26 PM;408;011-00;BK27276M;9870592;344;376;56,2512207;8714,412109;8800
11/15/2023 2:56:31 PM;408;011-00;BK27276M;9870592;344;376;56,31977463;8723,074219;8800
11/15/2023 2:56:36 PM;408;011-00;BK27276M;9870592;344;376;55,95637512;8846,979492;8800
11/15/2023 2:56:41 PM;408;011-00;BK27276M;9870592;344;376;55,56959534;8926,263672;8800
11/15/2023 2:56:46 PM;408;011-00;BK27276M;9870592;344;376;55,49398041;8906,569336;8800
11/15/2023 2:56:51 PM;408;011-00;BK27276M;9870592;344;376;55,7444191;8802,886719;8800
11/15/2023 2:56:56 PM;408;011-00;BK27276M;9870592;344;376;55,95567703;8750,113281;8800
11/15/2023 2:57:01 PM;408;011-00;BK27276M;9870592;344;376;55,73527527;8825,709961;8800
11/15/2023 2:57:06 PM;408;011-00;BK27276M;9870592;344;376;55,31922913;8924,678711;8800
11/15/2023 2:57:11 PM;408;011-00;BK27276M;9870592;344;376;55,45788574;8827,8125;8800
11/15/2023 2:57:16 PM;408;011-00;BK27276M;9870592;344;376;55,73813248;8743,027344;8800
11/15/2023 2:57:21 PM;408;011-00;BK27276M;9870592;344;376;55,77636719;8755,893555;8800
11/15/2023 2:57:26 PM;408;011-00;BK27276M;9870592;344;376;55,35932159;8885,300781;8800
11/15/2023 2:57:31 PM;408;011-00;BK27276M;9870592;344;376;55,2736702;8881,363281;8800
11/15/2023 2:57:36 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:57:41 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:57:46 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:57:51 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:57:56 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:58:01 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:58:06 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:58:11 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:58:16 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:58:21 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:58:26 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:58:31 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:58:36 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:58:41 PM;408;011-00;BK27276M;9870592;344;376;55,25774384;8881,363281;8800
11/15/2023 2:58:46 PM;408;011-00;BK27276M;9870592;344;376;55,69676971;8752,21582;8800
11/15/2023 2:58:51 PM;408;011-00;BK27276M;9870592;344;376;56,25197601;8632,49707;8800
11/15/2023 2:58:56 PM;408;011-00;BK27276M;9870592;344;376;55,85533905;8802,607422;8800
11/15/2023 2:59:01 PM;408;011-00;BK27276M;9870592;344;376;55,51508331;8893,972656;8800
11/15/2023 2:59:06 PM;408;011-00;BK27276M;9870592;344;376;55,53674316;8845,404297;8800
11/15/2023 2:59:11 PM;408;011-00;BK27276M;9870592;344;376;56,07521057;8687,374023;8800
11/15/2023 2:59:16 PM;408;011-00;BK27276M;9870592;344;376;56,21429062;8685,529297;8800
11/15/2023 2:59:21 PM;408;011-00;BK27276M;9870592;344;376;56,08586502;8762,452148;8800
11/15/2023 2:59:26 PM;408;011-00;BK27276M;9870592;344;376;55,72920227;8866,404297;8800
11/15/2023 2:59:31 PM;408;011-00;BK27276M;9870592;344;376;55,72193909;8847,238281;8800
11/15/2023 2:59:36 PM;408;011-00;BK27276M;9870592;344;376;56,06035233;8738,292969;8800
11/15/2023 2:59:41 PM;408;011-00;BK27276M;9870592;344;376;56,16580963;8741,980469;8800
11/15/2023 2:59:46 PM;408;011-00;BK27276M;9870592;344;376;56,0605545;8788,962891;8800
11/15/2023 2:59:51 PM;408;011-00;BK27276M;9870592;344;376;55,71513367;8881,363281;8800
11/15/2023 2:59:56 PM;408;011-00;BK27276M;9870592;344;376;56,21940613;8710,476563;8800
11/15/2023 3:00:01 PM;408;011-00;BK27276M;9870592;344;376;56,44472885;8677,915039;8800
11/15/2023 3:00:06 PM;408;011-00;BK27276M;9870592;344;376;56,3872261;8738,821289;8800
11/15/2023 3:00:11 PM;408;011-00;BK27276M;9870592;344;376;55,89452744;8895,007813;8800
11/15/2023 3:00:16 PM;408;011-00;BK27276M;9870592;344;376;55,75774384;8901,834961;8800
11/15/2023 3:00:21 PM;408;011-00;BK27276M;9870592;344;376;55,8993721;8825,96875;8800
11/15/2023 3:00:26 PM;408;011-00;BK27276M;9870592;344;376;56,41019821;8685,011719;8800
11/15/2023 3:00:31 PM;408;011-00;BK27276M;9870592;344;376;56,38444901;8728,585938;8800
11/15/2023 3:00:36 PM;408;011-00;BK27276M;9870592;344;376;55,96878433;8862,466797;8800
11/15/2023 3:00:41 PM;408;011-00;BK27276M;9870592;344;376;55,52434921;8951,179688;8800
11/15/2023 3:00:46 PM;408;011-00;BK27276M;9870592;344;376;55,61320877;8878,991211;8800
11/15/2023 3:00:51 PM;408;011-00;BK27276M;9870592;344;376;56,044384;8742,757813;8800
11/15/2023 3:00:56 PM;408;011-00;BK27276M;9870592;344;376;56,07081223;8764,814453;8800
11/15/2023 3:01:01 PM;408;011-00;BK27276M;9870592;344;376;55,72268295;8870,34082;8800
11/15/2023 3:01:06 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:01:11 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:01:16 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:01:21 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:01:26 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:01:31 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:01:36 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:01:41 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:01:46 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:01:51 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:01:56 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:02:01 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:02:06 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:02:11 PM;408;011-00;BK27276M;9870592;344;376;55,54162598;8899,214844;8800
11/15/2023 3:02:16 PM;408;011-00;BK27276M;9870592;344;376;56,62759781;8607,301758;8800
11/15/2023 3:02:21 PM;408;011-00;BK27276M;9870592;344;376;56,77624893;8643,261719;8800
11/15/2023 3:02:26 PM;408;011-00;BK27276M;9870592;344;376;56,17687988;8860,882813;8800
11/15/2023 3:02:31 PM;408;011-00;BK27276M;9870592;344;376;56,10051346;8862,199219;8800
11/15/2023 3:02:36 PM;408;011-00;BK27276M;9870592;344;376;56,24764633;8805,765625;8800
11/15/2023 3:02:41 PM;408;011-00;BK27276M;9870592;344;376;56,61919785;8702,083984;8800
11/15/2023 3:02:46 PM;408;011-00;BK27276M;9870592;344;376;56,72357559;8704,964844;8800
11/15/2023 3:02:51 PM;408;011-00;BK27276M;9870592;344;376;56,59357452;8775,308594;8800
11/15/2023 3:02:56 PM;408;011-00;BK27276M;9870592;344;376;56,17140198;8892,65625;8800
11/15/2023 3:03:01 PM;408;011-00;BK27276M;9870592;344;376;56,10811615;8880,317383;8800
11/15/2023 3:03:06 PM;408;011-00;BK27276M;9870592;344;376;56,22138977;8815,474609;8800
11/15/2023 3:03:11 PM;408;011-00;BK27276M;9870592;344;376;56,64322281;8706,539063;8800
11/15/2023 3:03:16 PM;408;011-00;BK27276M;9870592;344;376;56,61833572;8743,027344;8800
11/15/2023 3:03:21 PM;408;011-00;BK27276M;9870592;344;376;56,4995079;8797,893555;8800
11/15/2023 3:03:26 PM;408;011-00;BK27276M;9870592;344;376;56,24400711;8861,140625;8800
11/15/2023 3:03:31 PM;408;011-00;BK27276M;9870592;344;376;56,21188354;8850,386719;8800
11/15/2023 3:03:36 PM;408;011-00;BK27276M;9870592;344;376;56,34649658;8793,168945;8800
11/15/2023 3:03:41 PM;408;011-00;BK27276M;9870592;344;376;56,5633316;8744,861328;8800
11/15/2023 3:03:46 PM;408;011-00;BK27276M;9870592;344;376;56,50695801;8777,681641;8800
11/15/2023 3:03:51 PM;408;011-00;BK27276M;9870592;344;376;56,33307648;8832,009766;8800
11/15/2023 3:03:56 PM;408;011-00;BK27276M;9870592;344;376;56,35965347;8814,957031;8800
11/15/2023 3:04:01 PM;408;011-00;BK27276M;9870592;344;376;56,08052444;8885,829102;8800
11/15/2023 3:04:06 PM;408;011-00;BK27276M;9870592;344;376;56,24304581;8804,96875;8800
11/15/2023 3:04:11 PM;408;011-00;BK27276M;9870592;344;376;57,25777817;8552,704102;8800
11/15/2023 3:04:16 PM;408;011-00;BK27276M;9870592;344;376;56,9504776;8714,671875;8800
11/15/2023 3:04:21 PM;408;011-00;BK27276M;9870592;344;376;54,56934738;9318,708984;8800
11/15/2023 3:04:26 PM;408;011-00;BK27276M;9870592;344;376;55,79298019;8831,490234;8800
11/15/2023 3:04:31 PM;408;011-00;BK27276M;9870592;344;376;56,09799194;8738,821289;8800
11/15/2023 3:04:36 PM;408;011-00;BK27276M;9870592;344;376;56,51214981;8658,240234;8800
11/15/2023 3:04:41 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:04:46 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:04:51 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:04:56 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:05:01 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:05:06 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:05:11 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:05:16 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:05:21 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:05:26 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:05:31 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:05:36 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:05:41 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:05:46 PM;408;011-00;BK27276M;9870592;344;376;56,26965332;8777,666016;8800
11/15/2023 3:05:51 PM;408;011-00;BK27276M;9870592;344;376;56,16056824;8812,055664;8800
11/15/2023 3:05:56 PM;408;011-00;BK27276M;9870592;344;376;56,42088318;8741,72168;8800
11/15/2023 3:06:01 PM;408;011-00;BK27276M;9870592;344;376;56,66371918;8694,469727;8800
11/15/2023 3:06:06 PM;408;011-00;BK27276M;9870592;344;376;56,77542114;8712,828125;8800
11/15/2023 3:06:11 PM;408;011-00;BK27276M;9870592;344;376;56,51825333;8813,900391;8800
11/15/2023 3:06:16 PM;408;011-00;BK27276M;9870592;344;376;56,21517944;8891,599609;8800
11/15/2023 3:06:21 PM;408;011-00;BK27276M;9870592;344;376;56,20690918;8855,111328;8800
11/15/2023 3:06:26 PM;408;011-00;BK27276M;9870592;344;376;56,36574173;8791,055664;8800
11/15/2023 3:06:31 PM;408;011-00;BK27276M;9870592;344;376;56,64752197;8717,552734;8800
11/15/2023 3:06:36 PM;408;011-00;BK27276M;9870592;344;376;56,70399857;8737,775391;8800
11/15/2023 3:06:41 PM;408;011-00;BK27276M;9870592;344;376;56,47293472;8823,876953;8800
11/15/2023 3:06:46 PM;408;011-00;BK27276M;9870592;344;376;56,31409454;8859,317383;8800
11/15/2023 3:06:51 PM;408;011-00;BK27276M;9870592;344;376;56,32962036;8834,380859;8800
11/15/2023 3:06:56 PM;408;011-00;BK27276M;9870592;344;376;56,4710083;8777,680664;8800
11/15/2023 3:07:01 PM;408;011-00;BK27276M;9870592;344;376;56,65026474;8736,209961;8800
11/15/2023 3:07:06 PM;408;011-00;BK27276M;9870592;344;376;56,63329697;8762,720703;8800
11/15/2023 3:07:11 PM;408;011-00;BK27276M;9870592;344;376;56,47046661;8824,134766;8800
11/15/2023 3:07:16 PM;408;011-00;BK27276M;9870592;344;376;56,27550125;8869,28418;8800
11/15/2023 3:07:21 PM;408;011-00;BK27276M;9870592;344;376;56,05927277;8898,167969;8800
11/15/2023 3:07:26 PM;408;011-00;BK27276M;9870592;344;376;56,20832062;8813,898438;8800
11/15/2023 3:07:31 PM;408;011-00;BK27276M;9870592;344;376;56,55139923;8716,515625;8800
11/15/2023 3:07:36 PM;408;011-00;BK27276M;9870592;344;376;56,6138916;8733,837891;8800
11/15/2023 3:07:41 PM;408;011-00;BK27276M;9870592;344;376;56,15927887;8886,097656;8800
11/15/2023 3:07:46 PM;408;011-00;BK27276M;9870592;344;376;55,90410995;8927,837891;8800
11/15/2023 3:07:51 PM;408;011-00;BK27276M;9870592;344;376;55,79801941;8909,71875;8800
11/15/2023 3:07:56 PM;408;011-00;BK27276M;9870592;344;376;56,26720047;8740,933594;8800
11/15/2023 3:08:01 PM;408;011-00;BK27276M;9870592;344;376;56,40633011;8722,032227;8800
11/15/2023 3:08:06 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:08:11 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:08:16 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:08:21 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:08:26 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:08:31 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:08:36 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:08:41 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:08:46 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:08:51 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:08:56 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:09:01 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:09:06 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:09:11 PM;408;011-00;BK27276M;9870592;344;376;56,42159271;8722,032227;8800
11/15/2023 3:09:16 PM;408;011-00;BK27276M;9870592;344;376;56,10690689;8816,003906;8800
11/15/2023 3:09:21 PM;408;011-00;BK27276M;9870592;344;376;56,31883621;8750,382813;8800
11/15/2023 3:09:26 PM;408;011-00;BK27276M;9870592;344;376;56,7081604;8673,978516;8800
11/15/2023 3:09:31 PM;408;011-00;BK27276M;9870592;344;376;56,73505402;8706,798828;8800
11/15/2023 3:09:36 PM;408;011-00;BK27276M;9870592;344;376;56,61770248;8774,511719;8800
11/15/2023 3:09:41 PM;408;011-00;BK27276M;9870592;344;376;56,41160583;8834,111328;8800
11/15/2023 3:09:46 PM;408;011-00;BK27276M;9870592;344;376;56,37253189;8833,842773;8800
11/15/2023 3:09:51 PM;408;011-00;BK27276M;9870592;344;376;56,42520905;8802,089844;8800
11/15/2023 3:09:56 PM;408;011-00;BK27276M;9870592;344;376;56,74442673;8718,608398;8800
11/15/2023 3:10:01 PM;408;011-00;BK27276M;9870592;344;376;56,87685013;8708,631836;8800
11/15/2023 3:10:06 PM;408;011-00;BK27276M;9870592;344;376;56,65376663;8801,820313;8800
11/15/2023 3:10:11 PM;408;011-00;BK27276M;9870592;344;376;56,38660812;8870,082031;8800
11/15/2023 3:10:16 PM;408;011-00;BK27276M;9870592;344;376;56,3169136;8866,663086;8800
11/15/2023 3:10:21 PM;408;011-00;BK27276M;9870592;344;376;56,44020462;8809,185547;8800
11/15/2023 3:10:26 PM;408;011-00;BK27276M;9870592;344;376;56,79410934;8710,994141;8800
11/15/2023 3:10:31 PM;408;011-00;BK27276M;9870592;344;376;57,00325775;8682,648438;8800
11/15/2023 3:10:36 PM;408;011-00;BK27276M;9870592;344;376;56,79845047;8782,145508;8800
11/15/2023 3:10:41 PM;408;011-00;BK27276M;9870592;344;376;56,59118271;8843,041992;8800
11/15/2023 3:10:46 PM;408;011-00;BK27276M;9870592;344;376;56,45636368;8865,875977;8800
11/15/2023 3:10:51 PM;408;011-00;BK27276M;9870592;344;376;56,28694534;8887,404297;8800
11/15/2023 3:10:56 PM;408;011-00;BK27276M;9870592;344;376;56,28709412;8848,564453;8800
11/15/2023 3:11:01 PM;408;011-00;BK27276M;9870592;344;376;56,64762115;8735,421875;8800
11/15/2023 3:11:06 PM;408;011-00;BK27276M;9870592;344;376;56,64326096;8765,341797;8800
11/15/2023 3:11:11 PM;408;011-00;BK27276M;9870592;344;376;56,48407745;8825,181641;8800
